centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
21,4561,-0.5452241108950385,0.3232825085137881,1.087904963882667,-0.47160952902791786,0.9937846198650342,14,88.0,4309.0
22,4846,0.9880073490337387,0.11405514319030494,1.31443084271924,0.5508422195118634,0.9858781709963399,14,61.0,7010.0
23,4927,0.5519473372037872,0.19929753409723824,1.3658419121622003,0.34854782094491266,0.9977995946427307,14,45.0,6101.0
24,4966,0.14502908401992803,0.25285907407467945,1.3480088125521323,-0.044623460266265,0.9957543210540901,14,40.0,3647.0
25,5317,0.7357099771572133,0.1698828604406566,1.294395751455004,0.017147406926927587,0.9946062362181121,14,46.0,5173.0
26,5650,-0.11133241939134796,0.285019491297518,1.3057565940329026,-0.49601276962378915,0.9788324145453287,14,17.0,2611.0
27,5683,-1.1495152766306993,0.37135117306235454,1.1252436470384937,-0.4508800543961047,0.9722310194416737,14,54.0,3930.0
28,5751,1.1009929199188702,-0.11636107564350766,1.3070946933290715,0.11230208027265327,0.9911027230151404,14,48.0,4351.0
29,5774,-1.012402355927989,0.35083308616153264,1.3614476801537103,0.1738187722864416,0.9921714957128628,14,42.0,4029.0
30,5826,1.2110643675906438,-0.07225934347010565,1.2714185281608121,0.16931555351942315,0.9992635208222269,14,68.0,6303.0
31,5984,-0.8552798321610239,0.3363498515628558,1.2644079586898251,-0.3584190461746756,0.9961386179852233,14,41.0,3312.0
32,6365,-0.223730301160477,0.2599682535039653,1.430399078893356,-0.3049162248850514,0.9773611604901318,14,21.0,3120.0
33,6676,-0.5170551759118159,0.3244197340626862,1.199309436525285,-0.08057872894837818,0.9831402379979256,14,55.0,4488.0
34,7382,0.739474573271572,0.1651325518979604,1.5114522496733305,0.7541249570741416,0.9606440455587646,14,14.0,5215.0
35,7442,0.6265586981707894,0.18792949427857703,1.4144358845493772,0.43383717505776015,0.9960320938537962,14,35.0,5920.0
36,7616,0.6802026050672969,-0.031120163973499166,1.2218008844553818,-0.2965122488095111,0.99734764823378,14,50.0,4315.0
37,7915,0.35057068156311905,0.16441946948364156,1.6289679823610865,0.8188759445592927,0.9588837354739911,14,29.0,7249.0
38,8256,-0.23767145947468946,0.2939185614121033,1.2428818214984856,-0.5093243156528416,0.9976146396491129,14,39.0,3282.0
39,8434,0.12397006928518321,0.24058045157995941,1.4322908861056312,0.3541698761037467,0.9797977417902699,14,25.0,3589.0
40,8794,-0.7187668794956698,0.3408772864264768,1.4073086809235245,-0.1386125243895059,0.99268544670762,14,22.0,2857.0
41,9376,0.17057579025954406,-0.18848730337069874,1.5099616790847896,-1.0459589181612414,0.9869372150953502,14,7.0,1440.0
42,9475,-0.8582042983420952,0.3532133438428157,1.38195645500498,-0.03732401664298541,0.9926402991546182,14,25.0,3305.0
43,9547,1.0773235121025517,0.09224350472183045,0.853575528684474,-0.6211580348987519,0.9817228564905773,14,272.0,6742.0
44,9677,0.6700576943763829,-0.07736857566437469,1.4985767690252763,-0.326568128644836,0.9421019632016417,14,18.0,3150.0
45,9746,0.06814202715114932,0.2649936038382905,1.4289407318125538,-0.16395620397456623,0.9895969936742998,14,14.0,3145.0
46,9916,-0.8542624738528477,-0.37731575211944846,1.035819728144333,-1.5233318475425066,0.9939692938305694,14,40.0,1764.0
47,10011,1.044273016455706,0.10615970452422095,1.3196912452689427,0.7657025676413449,0.980112654880286,14,68.0,6884.0
48,10063,-0.23257109266361226,0.2942825311951091,1.1960761306560979,-0.680446356168,0.9977144767039087,14,47.0,3242.0
49,10274,-0.402950554012606,-0.3373174862863501,1.063881269791644,-1.5245103754457556,0.9973834291804344,14,41.0,2082.0
50,10385,1.1653474563253152,-0.09625319771920397,1.4016874393544416,0.47380585238462775,0.9910207082454644,14,36.0,4916.0
51,10467,-0.2536528663656501,0.2975339127367493,1.2037276249127522,-0.5976352788957628,0.9950911577647964,14,44.0,3438.0
52,10596,0.3590551990754016,0.22852990382724928,1.6211613774816744,1.283650546661726,0.990069724240663,14,37.0,7520.0
53,10707,-0.3679048585496701,0.31006637150126876,1.3235882673706434,-0.08366452597048928,0.9928033244230049,14,33.0,4103.0
54,10842,-0.8043661650626525,0.3283896567334927,1.3483092905432683,-0.21118655536178707,0.9957632726885342,14,30.0,3125.0
55,10843,0.421264956896498,-0.24142215713936135,1.1188220756840284,-1.5827515033787067,0.9966847707172792,14,25.0,1508.0
56,11011,0.857572257124103,0.13623967682499688,1.567296195606642,0.897697549885396,0.9851150752550569,14,20.0,4585.0
57,11133,0.18550063130754452,0.2458726986362962,1.514701093130504,0.49015974624140934,0.9880884332385336,14,14.0,3976.0
58,11176,-0.3775371450000274,-0.3321500376559782,1.171963935908635,-1.2715692789007211,0.9917060910774002,14,24.0,2030.0
59,11224,0.5055446635041825,0.1596594749133861,1.5717746761916662,0.7629008877084743,0.9798845517167855,14,20.0,6578.0
60,11319,0.7291637320267312,0.17233308281901644,1.3069165495732904,0.04257665378337185,0.9955092504695536,14,46.0,5201.0
61,11546,0.6822336406165453,-0.02711364733756936,1.1870930739679053,-0.373367835335995,0.9986538439225131,14,62.0,4352.0
62,11707,0.9401547100272158,-0.15730402430226634,1.1143930110997537,-0.4856787031063573,0.9834024497054645,14,66.0,3702.0
63,11778,1.2410040077854418,-0.05483662885894175,1.2814817306402908,0.299075947571367,0.9989524387799998,14,76.0,6875.0
64,12204,0.31420703694677565,0.19517487156359123,2.365015102414442,3.8513019526161356,0.9459730787553408,14,3.0,7077.0
65,12311,0.6858441391246975,-0.0205836645340328,1.302687207322811,0.061248925895768594,0.9826856850133828,14,32.0,4403.0
66,12313,1.0627742667570612,0.0953947403662651,1.0820211756616787,0.11760216811860756,0.9705509592251662,14,157.0,6830.0
67,13056,0.5370320375201701,0.19395085358399627,1.455037770658829,0.6958365244422267,0.9925692732445838,14,40.0,6344.0
68,13335,0.1960496857818578,-0.2756317142871137,1.3936631080840047,-0.6541460828652657,0.9480900986888049,14,7.0,1551.0
69,13411,0.23734447505360434,0.24336133250695616,1.363115818147251,-0.0026671758851741583,0.9961761560875977,14,43.0,5286.0
70,13464,0.585570011265809,0.19329947241949005,1.4102999205100242,0.4627066358600489,0.996906754296624,14,39.0,6130.0
71,13581,0.3701787120993438,0.22206726239788316,1.9238807455907079,2.3472590711084056,0.9881492767703809,14,10.0,7739.0
72,13854,0.7629354048500351,0.168689955915104,1.3359108721108748,0.13317921931093415,0.9933367562446932,14,35.0,4745.0
73,13862,1.2118024725905443,0.015221670974547127,1.8472007836116817,2.0457561474441617,0.9901163533558369,14,11.0,8454.0
74,14851,-0.7577108525467194,-0.3725912629264116,1.176393327298854,-1.5320587791908793,0.9783564536161827,14,16.0,1283.0
75,14902,0.6998887894338469,0.03178269160317119,1.137030016200761,-0.32793285864917426,0.9953173627979984,14,81.0,5699.0
76,14974,-0.4254821689459078,-0.341288382650778,1.1156578235243886,-1.2770125334714615,0.9879336511285653,14,32.0,2036.0
77,15424,-1.2606050420924437,0.37981900588250567,0.8695007322802675,-1.1848117040709085,0.9588612358417841,14,136.0,2896.0
78,15587,-1.2771468976131315,0.3813844284799026,0.7113239706739533,-1.7558448912493716,0.9583622133791423,14,195.0,2689.0
79,15621,1.2176476529957396,-0.04005386101864318,1.677250617105905,1.4344761701892903,0.989421555037249,14,18.0,8220.0
80,16432,1.1187788068478555,-0.09952848733884788,1.268595656869779,0.033701017466299804,0.9922006154433506,14,62.0,4509.0
81,16535,-0.7637660871110293,0.34214775764281913,1.3193249452423004,-0.29288570697465705,0.9929836015321328,14,30.0,2997.0
82,16668,1.1363724911721902,0.08080724875226988,1.3110892511159933,0.2515796462172323,0.9984687971071582,14,63.0,6768.0
83,16822,-0.38486323901212866,0.2797624140292929,1.2625422473718224,-0.3284823469278117,0.9864836748890705,14,48.0,4118.0
84,17036,-0.14047806781804056,0.2843418123079573,1.2085151621461487,-0.7869549765636614,0.9967131196735659,14,34.0,2699.0
85,17483,-0.007554654634884809,-0.2026870103846225,1.0110862989277098,-2.7608659839405996,0.9762767539886461,14,18.0,1037.0
86,17484,0.7980985881486623,-0.004571992761779098,1.2247679590849672,-1.1055974457510842,0.9826540804595694,14,17.0,2311.0
87,17839,1.221691827385615,0.035239967935874326,1.1304520179750779,0.003652354598077506,0.999257507176697,14,131.0,7529.0
88,18509,-0.9236118095650324,0.343011845126017,1.2780435378435597,-0.21769430574973092,0.99511451670599,14,47.0,3603.0
89,18625,0.3589647510223346,0.16235749725824103,1.6886308502594658,1.0065659601260815,0.9733765633311584,14,20.0,7320.0
90,18663,-0.09817979386609707,-0.30674858830911267,1.1194056365652154,-1.4897950380182285,0.9961387196955951,14,27.0,1776.0
91,18896,0.1076471033675264,0.24011722922438306,1.1477188061661423,-0.6711243361412566,0.994874426657058,14,64.0,3471.0
92,19145,-0.33039837218140244,0.2752274153448984,1.2117524918429028,-0.5067526226353875,0.9836530725862332,14,58.0,3937.0
93,19450,-1.2676128047135957,0.38003257213736846,0.802887075184428,-1.3943432821599844,0.939598959303634,14,141.0,2811.0
94,19548,0.3210614297070004,0.20730825176311005,1.3306830244455963,0.8654433220080029,0.9571776584586551,14,53.0,7219.0
95,19815,-0.4357327554525481,-0.33820433640325664,1.0474794796996738,-1.460500791821514,0.9774168956353944,14,33.0,2078.0
96,19838,-0.7883621362790918,0.3265658176251338,1.32580554376519,-0.28605305495201444,0.9935000353678746,14,28.0,3078.0
97,19862,0.37886187129481574,0.19131460314608428,1.5196807694689,1.0912541529034734,0.9961256323336042,14,47.0,8037.0
98,20145,0.8231687829055317,-0.17757073506574284,1.1611180531923115,-1.1488898952073217,0.9881559071907927,14,26.0,2216.0
99,20314,-0.2671004448972393,0.26802754223207553,1.3526762050289485,-0.24585762307265832,0.9890141149096399,14,29.0,3474.0
100,20997,0.3095454534737952,-0.14971555096297562,1.427186309542968,-0.7015536811928919,0.9937854690895741,14,11.0,1475.0
101,21425,-0.9384523414072348,0.3461926845903913,1.3925673167942396,0.21203492858881626,0.9828527276293683,14,25.0,3682.0
102,21853,0.3083078838041649,0.197731416933871,2.1964253622985845,3.366524525242374,0.9361683197459812,14,6.0,6970.0
103,21876,-0.8848167294937276,0.34019589740435674,1.4009617781590429,0.10502132528619122,0.9918282434261002,14,25.0,3388.0
104,22314,-1.009328419707179,0.36226044598195684,1.2509396593451572,-0.133033621398738,0.9935642382676385,14,52.0,4024.0
105,22467,0.25730839382389514,0.23881510719550866,1.3656998472264585,0.14358863109301798,0.9938788608351417,14,40.0,5772.0
106,22558,0.3981040706434656,0.15520605261941747,1.5189065958578583,0.41350617823333463,0.9670674629303901,14,28.0,6917.0
107,23371,0.26059640359414626,-0.17339650609283844,1.3112419520077203,-1.3343227127278832,0.9917312850519534,14,14.0,1671.0
108,23558,0.02002351444655974,-0.29099373323432587,1.1720118913344153,-1.3318905152626033,0.9921645312995904,14,21.0,1725.0
109,23922,1.0519696447421183,0.09884277005372152,1.2140218009387613,0.4858338329096937,0.9788557113698564,14,106.0,6874.0
110,24416,-0.9840595078394349,0.34668828457921175,1.4850060432932315,0.5132053578021428,0.9879989547645501,14,22.0,3962.0
111,25023,0.7536343645707619,0.1599529892724228,1.5887227496879233,0.9669860504120349,0.9753483675626888,14,19.0,5170.0
112,25051,0.9048389936085908,0.13453616167669571,1.417990440310034,0.6120542380155353,0.9665449368083442,14,27.0,4976.0
113,25285,0.5123536432202078,0.1254912389898597,1.4201855568065804,-0.10270674168873264,0.9734224736061284,14,28.0,5653.0
114,25746,-0.9136761778349944,-0.3835506787153464,0.9681961472306182,-1.7514015560685492,0.9848083037526111,14,49.0,1444.0
115,26239,1.2310896580040278,-0.02672156504914015,1.5373890110069681,1.056580618425559,0.9845892511783364,14,39.0,7987.0
116,26509,-1.2866261120695168,0.3809454195820824,0.8114882615140718,-1.5856993858353754,0.9792752034332877,14,136.0,2573.0
117,26619,1.2403863599652916,0.03155377041171757,1.3362917959419114,0.5166590963145682,0.9969918627395136,14,70.0,7147.0
118,27028,-0.15248044242188508,-0.31300616017385074,1.0915353566456953,-1.4936356070145924,0.9970959812793746,14,34.0,1841.0
119,27089,0.07455583215282494,-0.2882273676718517,1.068850089112031,-1.6605974162935737,0.9944067852093238,14,30.0,1621.0
120,27248,0.8189160415312602,-0.17976506072218054,1.1751344719996402,-1.1362564622338058,0.9927818839624937,14,26.0,2133.0
121,27558,0.2768455600839841,0.23990862519951958,1.5394811824459582,0.7637228340068389,0.9958281938267546,14,26.0,6120.0
122,27605,-0.552894233626539,0.3234425602565292,1.1374174436239881,-0.37544916574511017,0.9932383885756676,14,71.0,4196.0
123,27664,0.7652593115719717,0.164667440382826,1.2628128099931935,-0.0562938784411464,0.9950094748159133,14,50.0,4852.0
124,28047,1.094773665179028,0.08383052918724943,1.8991538867988262,2.427051212009122,0.9540872387764492,14,13.0,6671.0
125,28051,1.217918244578276,-0.045989108344338905,1.4323566007772934,0.6604964953515902,0.9795009973862802,14,61.0,8023.0
126,28334,0.49760068487049897,-0.12640600934576368,1.6742217142201716,0.14680962997430555,0.9907750710098743,14,6.0,1868.0
127,28490,0.39028051061351027,-0.15082601926377748,1.592851322901385,0.05946956010759342,0.9887094039930966,14,8.0,2157.0
128,29216,-1.2518157487108568,0.38078373400780696,1.0656706502072149,-0.5872303270099065,0.9607103754477266,14,79.0,3037.0
129,29264,0.6514697125318915,-0.21186429646314647,1.3035666678283142,-0.9467384440584365,0.972041375370219,14,11.0,1518.0
130,29333,0.3534366608122795,0.16416468939688297,1.6011192132425716,0.736812246922301,0.9540061524104778,14,29.0,7283.0
131,29334,0.98845250014366,0.10375677434474917,1.88237439814258,2.1692635400994704,0.9797738045684263,14,12.0,7052.0
132,29463,1.1009877973442006,-0.11652550299440292,1.3107701439947848,0.12169425056812279,0.9914190103668161,14,48.0,4350.0
133,29567,0.1446480971661036,-0.17768482007452613,1.2570404335348937,-1.90911807424627,0.9937470547869282,14,8.0,749.0
134,29597,0.9495592392145459,0.12435458911857743,1.353872532087397,0.5363798451422338,0.9765710908111119,14,40.0,5613.0
135,29637,-0.5625039830608718,0.3234467894097003,1.2750367488515197,-0.04419594303244752,0.9931629848353015,14,44.0,4133.0
136,29674,0.41778853100271857,0.21998900670962285,1.5086475791795784,0.8215344324140441,0.9940215542854959,14,41.0,7095.0
137,29712,1.2083673282429046,0.05320669601184136,1.379544424965142,0.6645767587005288,0.9922299667861996,14,57.0,6427.0
138,29848,0.2320817276867443,0.24557596355285435,1.4357343193777832,0.19630040652755001,0.9907516639771367,14,19.0,5112.0
139,29994,0.4087286418776702,0.1536312001517812,1.5756755363206403,0.6002883583201116,0.9797712396526616,14,20.0,6625.0
140,30139,0.884687411187494,0.14636286021762782,1.3684628164276038,0.3391571492523893,0.9892614213311668,14,34.0,4773.0
141,30346,1.0890215337204665,0.09325785416383571,1.2576512795747465,0.5490252782826842,0.9680706447197607,14,73.0,6661.0
142,30371,-0.5449798824563368,0.32371117300830365,1.0634660468297443,-0.5538109379001996,0.9966851515489233,14,104.0,4307.0
143,30745,-1.2824949991860406,0.3839412108448476,0.8740501837297667,-1.3017719640182364,0.9269569417343553,14,87.0,2626.0
144,30815,-0.6850213399824449,-0.3647065218258949,1.0893666235068171,-2.0043994708192585,0.9977473925388808,14,21.0,1132.0
145,30840,0.3757817475421858,0.1636529028767885,1.9441624657957048,1.9154168989125402,0.9888463578676014,14,7.0,7687.0
146,31011,-0.2260497399621733,0.29218836336264636,1.1961330457817674,-0.688918418590801,0.9944801158890569,14,39.0,3207.0
147,31485,-0.04399560035382943,0.27476027954960597,1.1369049792773698,-1.116714314980568,0.9956920844117937,14,44.0,2569.0
148,31499,0.4907311189790228,-0.12640553810006477,1.471069536628512,-0.49674410542911157,0.9758559391075511,14,16.0,1889.0
149,31573,0.6621844637905928,0.16957174387420262,1.6150517832318962,1.0696372438194186,0.9945174612843319,14,20.0,6220.0
150,31639,0.4618133266216208,0.17176624191667503,1.6373809262185022,1.0458706253989203,0.9871573183031618,14,22.0,6786.0
151,31740,0.3281095178417507,0.21102106737324325,1.3826857028566717,0.9808471103204748,0.9807189967283484,14,70.0,7322.0
152,32155,-0.2468659559187299,0.2649226005695398,1.4236037594928397,-0.12098444213057566,0.9869986931155317,14,18.0,3315.0
153,32396,-0.39745064010453807,0.2803694897068057,1.5029670707020433,0.4257942869600278,0.9944420110463474,14,20.0,4188.0
154,32588,0.58978552027516,0.18599941863999803,1.6055340019251825,1.1202482737769317,0.9838687421147495,14,22.0,6423.0
155,32730,1.093510390469478,-0.11899840295624799,1.3083443041372045,0.10648214547109386,0.9896438980302139,14,51.0,4343.0
156,32847,0.34133011449205924,0.16659618735391032,1.6607229825268992,0.9537071553894196,0.9634588449651953,14,23.0,7118.0
157,32909,-0.11058920019611215,0.24559801508896004,1.454995644813096,-0.4601068467750054,0.97626020230012,14,14.0,2571.0
158,33078,-0.08924152406379889,0.24356452778878665,1.5908131436771913,-0.047548390200717855,0.9788174954853316,14,7.0,2556.0
159,33724,0.26184800962188054,0.23628615897473504,1.5106215577269253,0.661036315858536,0.9892162894952284,14,20.0,5909.0
160,34055,-0.2565218425258711,0.2986363008067083,1.1884179541945468,-0.6563393584355476,0.9954773304871978,14,47.0,3455.0
161,34143,-1.0783680236593625,0.36399185838305737,1.4989204320898983,0.7648345992328919,0.9511866276076254,14,14.0,4293.0
162,34780,0.6965777229321322,-0.010520160981834267,1.167919598052225,-0.2786551552636167,0.9889612894273984,14,59.0,4649.0
163,34817,-0.6402652121963378,0.3329738958720811,1.4246312147000773,-0.18229137921944644,0.9935662416418924,14,23.0,3073.0
164,34858,-0.5245203953488858,-0.35158544662962626,1.2224123851087356,-1.5311547243604557,0.9936022681173021,14,16.0,1699.0
165,34894,0.40486366800396845,0.2228203588593856,1.5070003711585251,0.8281517886281713,0.9942327579801097,14,43.0,7632.0
166,34913,1.265833776783246,-0.03049069961066462,1.1104691147154138,-0.14892763832851433,0.998260074336533,14,121.0,6496.0
167,35007,0.37607207936125875,-0.2481087911079452,1.0624028482822607,-1.7394394837248388,0.9900798343347513,14,26.0,1591.0
168,35349,0.39569811413955297,-0.1312431426785747,1.093956970913146,-1.3242064989504814,0.9964554280332778,14,38.0,1865.0
169,35470,0.31518275511427263,0.21180872752168944,1.132350584622241,0.23667627380936518,0.9671791638427156,14,106.0,7096.0
170,35478,0.09482606078379538,0.2138093709690032,1.4825617187039695,-0.15508366768466283,0.9771488488140224,14,15.0,3270.0
171,35859,1.2692612558167093,-0.023283464718125632,1.1106294760606157,-0.13364654155255043,0.9966304241548155,14,113.0,6452.0
172,35946,0.6994428737280735,0.1797555156963229,1.4293618915627304,0.40042304535106416,0.9950563138725225,14,29.0,5241.0
173,36139,-0.4481399476423578,0.31458846063447843,1.2248251875448632,-0.2618423514733919,0.9943794007490842,14,63.0,4742.0
174,36266,0.7824971046324372,0.1542949587979957,1.5698071546565568,0.9545166383047066,0.9665902495838056,14,17.0,4809.0
175,36310,-0.504614750154278,-0.3477887298741168,1.1692083068062955,-1.5247170441233542,0.9965805619317241,14,24.0,1821.0
176,36649,0.10479117449873519,0.2368802367090427,1.4936194302517272,0.38132686540066163,0.9862350767877105,14,16.0,3460.0
177,36714,-0.2641571306633709,-0.23807070447723505,1.1617793161108665,-2.2481691560619126,0.9777635004259627,14,12.0,1287.0
178,37042,-1.1138406941590933,0.36992348745441733,1.2939784321656902,0.11271517034400316,0.9788989234946891,14,47.0,4056.0
179,37127,1.2188776668119323,0.04396313603081838,1.3954214737520705,0.8381751227613512,0.9724148779909835,14,44.0,7132.0
180,37386,-0.37422469241857204,0.30785738555075093,1.3042910153560692,-0.11871116097758017,0.9919395621513848,14,37.0,4148.0
181,37411,0.9843198128759113,0.11087227901319265,1.6653301351006355,1.6485245945518276,0.9472993229603777,14,12.0,6866.0
182,38167,1.0792705248625472,0.09274517910372981,0.8626533191027727,-0.6035097467604018,0.9830476853361761,14,268.0,6744.0
183,38184,-0.46771632174022076,-0.26186630540458594,1.1982891615859785,-1.645249218519361,0.9807468667453154,14,14.0,1809.0
184,38231,-0.9831362987202026,0.3596737989585296,1.3029335233732116,-0.00601063990341571,0.992490172493126,14,44.0,3974.0
185,38489,1.2109286961363332,-0.05584322201589176,1.7004030266981205,1.5157651040881106,0.992750333521288,14,22.0,7748.0
186,38518,-0.6658845740089923,0.31355223760829265,1.2162675622943455,-0.7825026814972599,0.9936505673389876,14,41.0,2805.0
187,38596,0.93187848513352,-0.16104226272941943,1.1664796725406263,-0.3370488127629721,0.977541256213375,14,54.0,3583.0
188,38628,0.3558901310369546,0.23083510020620532,1.819231671977222,1.8997037019922765,0.9924450139481131,14,12.0,7444.0
189,38651,0.5414568537533271,0.20124951280834427,1.4104074608179504,0.493136093732618,0.9952566623677488,14,43.0,6095.0
190,38705,-0.751101502721867,0.34155584609734213,1.3044179543243168,-0.36350186022732817,0.9929861541579224,14,33.0,2945.0
191,39060,0.5761175258820127,0.18013872861933128,1.744287556316205,1.5016717709976184,0.9968814021153393,14,15.0,6548.0
192,39153,0.6662521933420962,0.06355912674168021,1.2839006415988066,-0.13336951652391255,0.9913775525296813,14,49.0,5340.0
193,39190,0.8684417577595198,-0.17014747944695927,1.242649755389922,-0.5539252898727534,0.9965646611108756,14,34.0,2895.0
194,39465,0.7358156682011369,0.17110500876240123,1.286331483825972,-0.025559050887672793,0.9965036033820003,14,48.0,5142.0
195,39608,0.30112101472351777,0.21058859472237568,1.0536340382897533,-0.156522037102191,0.996791248787468,14,155.0,6861.0
196,40020,1.0852237191821437,0.0923169852096956,1.0344422956875274,-0.10862227970339317,0.9760860705199782,14,143.0,6705.0
197,40411,0.6595320067323029,0.1872412119020441,1.481028380049919,0.5715983750160243,0.9953764085939941,14,28.0,5323.0
198,40481,-0.7737697147675742,-0.3716882823824049,1.067279473998464,-1.835416492271162,0.9929868473074467,14,24.0,1341.0
199,40573,0.4827697044654865,0.16678456656469923,1.5896947855001862,0.8257756975521099,0.9807732150801677,14,27.0,6647.0
200,40591,-0.4605118568725576,0.2910576948301085,1.3768319927654233,0.08602243317624281,0.983121966239712,14,35.0,4794.0
201,40702,0.1941022461223765,-0.1700228707087632,1.4466976201781945,-1.225301757233619,0.9913071781007746,14,5.0,819.0
202,40778,1.0680111097864837,0.09764862431893073,1.0518998378375215,0.03995110993089842,0.9545698242313523,14,134.0,6807.0
203,40807,1.0052942837470211,0.11241556887783191,1.3071350205751489,0.59608756119361,0.9838192915172628,14,61.0,7102.0
204,40883,0.49034018754483694,0.13260787277400674,1.3508398335548881,-0.2614108716628383,0.9707042433802472,14,40.0,5783.0
205,41054,-0.5443035038915394,0.3272052308483848,1.196154670045374,-0.1432819825487423,0.982789708303691,14,55.0,4298.0
206,41625,0.37607226863255766,-0.1352640881177503,1.1754856874419723,-1.1156585142987716,0.9944066582865425,14,33.0,1806.0
207,41855,0.9371413872882726,0.1310515004818766,1.2708054592799831,0.21057303700519245,0.9899366227530055,14,59.0,5384.0
208,42026,-1.079500531144314,0.35954805040422244,1.3313315186898755,0.16669230043286545,0.9919892581667885,14,51.0,4289.0
209,42031,0.04492995625498052,0.26285979375138396,1.2762645315372247,-0.633505914153615,0.9907356127586922,14,25.0,2976.0
210,42131,-1.1637135041467304,0.37214285467973357,1.4458754472429545,0.4301163023534088,0.9772365741448807,14,20.0,3989.0
211,42436,1.136411574499134,0.06189906225875071,1.6429425106671134,1.1683186874378366,0.9924441044285222,14,29.0,6831.0
212,42537,0.6117514694304935,0.19019014954098173,1.3308941530997629,0.17669179253286335,0.9981471803765908,14,50.0,6038.0
213,42878,1.2306398335063273,-0.02559305150999919,1.5258846132986337,1.0184029807752353,0.9852595626576628,14,42.0,8020.0
214,43086,-0.3413191330166403,0.3089792993333382,1.420985088036664,0.2361786244182285,0.9756454819699234,14,18.0,4015.0
215,43262,-0.4537476546936993,-0.26430738970315965,1.0912695977058295,-1.9781167476473818,0.9739204015423554,14,23.0,1924.0
216,43277,1.2202585219332742,0.03194386713918815,1.2440515847189115,0.3646760619702117,0.9936482274710803,14,81.0,7699.0
217,43505,-0.9517834868302166,0.3582714990264018,1.3815567592626987,0.1583062211845057,0.9908984599944118,14,30.0,3793.0
218,43715,-0.8511229127435421,0.334972331124854,1.2567503546259844,-0.41213630776819793,0.9944225503203089,14,45.0,3281.0
219,43775,-0.5039458432361255,0.29731293620121335,1.5442423888917987,0.7265255452871684,0.9835360948376067,14,23.0,4639.0
220,43831,-1.2663269112282172,0.3770033079085192,0.9613573390443613,-0.8844291719477273,0.9124632334129773,14,80.0,2825.0
221,44219,0.1151374870661596,0.23969900624202645,1.0595772401128185,-0.871185855846222,0.992908436842422,14,76.0,3550.0
222,44283,-0.8440504327857755,0.33293844128422856,1.3571068557068562,-0.11948228728881413,0.9950890109873646,14,28.0,3262.0
223,44631,0.6067416531181324,-0.21397183536232522,1.0622669563796097,-1.6400709614953008,0.9911135109463081,14,30.0,1536.0
224,44645,-0.7722828106867355,0.3273509360063337,1.286017864075067,-0.3906987103464297,0.9947406108807558,14,38.0,3035.0
