centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
0,182,0.1001242267955491,0.2576435077057239,1.2466946471778584,-0.49529287025757085,0.9902460698601511,14,51.0,3333.0
1,348,0.7039722825127814,-0.0016611716128433688,1.0223154777359278,-0.8045126657329335,0.9951063299964434,14,115.0,5177.0
2,514,1.2289150475699055,0.04138352678769429,1.2687293966014015,0.36541712864305265,0.991720927986675,14,93.0,7228.0
3,731,-0.13374426784515386,0.2840144816719919,1.2062485101819314,-0.7580570318076788,0.9985979270123154,14,43.0,2871.0
4,1335,-1.2224891049383417,0.3791785977524331,1.3158136004104322,0.10340216597685958,0.9866755922629101,14,50.0,4191.0
5,1347,0.9529306828600318,-0.15370993619638898,1.0784839874384209,-0.7090304050691852,0.9947948368709305,14,82.0,3453.0
6,1533,0.6125573294523138,0.1253495864069101,1.5894587842537866,0.8373629460623501,0.9911198946427654,14,26.0,7148.0
7,1677,0.709215352332275,0.1675472746939971,1.5384600784560158,0.8628962392727832,0.9796797071250232,14,30.0,5809.0
8,1897,-0.8199238885183007,0.348484370339015,1.37026460195992,-0.1145048950464296,0.9838163583215412,14,38.0,3177.0
9,2005,-0.17024814455264348,0.288568630705026,1.0539964030067048,-1.1546234897050411,0.9976602984815767,14,66.0,2890.0
10,2027,-0.4584513769128464,0.28950768358737744,1.3868972363228138,-0.008674476468412767,0.9800826691117438,14,37.0,4523.0
11,2066,0.79797999435183,0.03354872072290515,1.048837605934771,-1.6535425826712278,0.9928618127726425,14,44.0,2288.0
12,2273,0.47189298364706334,-0.23495400416208528,1.0186721519274662,-1.8530103432342198,0.9992665016091561,14,38.0,1478.0
13,2741,0.27187210356276714,-0.1708219798483653,1.252351068126164,-1.1117525879474979,0.9932991585790782,14,26.0,2117.0
14,3008,0.21504325092993587,0.24581785404342318,1.2492184816518594,-0.4702830527824156,0.992249265626962,14,51.0,4263.0
15,3146,0.3561564786389359,0.16422468690824535,1.5851291519258466,0.6608696566422796,0.9464296404598744,14,34.0,7335.0
16,3250,0.5834167158363156,0.18670530604673852,1.513055065465022,0.8241189737277028,0.9864246066437556,14,40.0,6475.0
17,3351,0.5038939386969212,0.12732674717325948,1.3676486658455609,-0.25656723036440704,0.9675474270223958,14,36.0,5772.0
18,3444,0.23327499664628018,0.23112637945595532,1.794062552661681,1.2582771213210995,0.9807229429238904,14,15.0,5040.0
19,3536,1.0094674593501227,-0.14056443201890945,1.201127241315578,-0.39428522364881446,0.9933801389187769,14,59.0,3857.0
20,4277,0.2754304435483903,-0.17021559253143762,1.2507259809463342,-1.1033723873384005,0.9924167162488863,14,24.0,2148.0
21,4741,0.7261570265523744,0.08152287681345469,1.3833621259017816,0.08947175107255628,0.9883619860314085,14,36.0,6431.0
22,4887,-1.0889825073459956,0.369837873285419,1.4577282653539594,0.5208214932041347,0.9895145973973697,14,30.0,4199.0
