centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass
1,348,0.05757021202448125,2169,0.02169,-2.854749997402447,-3.830903954143354
1,348,0.07543004222719395,3070,0.0307,-2.584549645297134,-3.4834926243889854
1,348,0.09883047274477239,5177,0.05177,-2.3143492931918215,-2.9609444480683274
1,348,0.12949034700969375,7094,0.07094,-2.0441489410865086,-2.6459208296366614
1,348,0.16966173997764095,9146,0.09146,-1.7739485889811957,-2.391853560752228
1,348,0.2222953809065457,17605,0.17605,-1.5037482368758828,-1.7369872333810754
1,348,0.291257394736718,26496,0.26496,-1.233547884770571,-1.3281764077852423
1,348,0.3816132824841911,38504,0.38504,-0.9633475326652582,-0.9544080539872831
1,348,0.5,52733,0.52733,-0.6931471805599453,-0.6399287404551417
2,514,0.001,23,0.00023,-6.907755278982137,-8.377431249041079
2,514,0.001310226931162212,41,0.00041,-6.637554926876824,-7.799353398265921
2,514,0.0017166946111427477,56,0.00056,-6.367354574771512,-7.487573774235079
2,514,0.0022492595121002693,71,0.00071,-6.097154222666199,-7.250245587928913
2,514,0.00294704038792655,93,0.00093,-5.826953870560886,-6.980325971816972
2,514,0.003861291683484094,130,0.0013,-5.556753518455574,-6.645391014514646
2,514,0.005059168352773535,163,0.00163,-5.286553166350261,-6.419175264163466
2,514,0.006628658625087453,210,0.0021,-5.016352814244948,-6.16581793425276
2,514,0.008685047048070261,266,0.00266,-4.746152462139635,-5.9294291561885295
2,514,0.011379382540792526,608,0.00608,-4.4759521100343225,-5.102750583004061
2,514,0.014909573464943445,849,0.00849,-4.20575175792901,-4.768866278658881
2,514,0.019534924685910386,1092,0.01092,-3.9355514058236976,-4.517159308665378
2,514,0.025595184421705306,1382,0.01382,-3.6653510537183847,-4.281638460642613
2,514,0.033535499937381794,2068,0.02068,-3.395150701613072,-3.8785882293419087
2,514,0.04393911516794628,2763,0.02763,-3.1249503495077597,-3.5888531400468118
2,514,0.05757021202448125,3654,0.03654,-2.854749997402447,-3.3093477280322765
2,514,0.07543004222719395,5113,0.05113,-2.584549645297134,-2.9733838698902293
2,514,0.09883047274477239,7228,0.07228,-2.3143492931918215,-2.627207813258109
2,514,0.12949034700969375,9115,0.09115,-2.0441489410865086,-2.395248777857465
2,514,0.16966173997764095,12094,0.12094,-1.7739485889811957,-2.1124607241370703
2,514,0.2222953809065457,15660,0.1566,-1.5037482368758828,-1.8540604954254345
2,514,0.291257394736718,19393,0.19393,-1.233547884770571,-1.6402580097739876
2,514,0.3816132824841911,23716,0.23716,-0.9633475326652582,-1.43902026014297
2,514,0.5,28865,0.28865,-0.6931471805599453,-1.2425403974751945
3,731,0.001,11,0.00011,-6.907755278982137,-9.115030192171858
3,731,0.001310226931162212,16,0.00016,-6.637554926876824,-8.740336742730447
3,731,0.0017166946111427477,25,0.00025,-6.367354574771512,-8.294049640102028
3,731,0.0022492595121002693,32,0.00032,-6.097154222666199,-8.047189562170502
3,731,0.00294704038792655,43,0.00043,-5.826953870560886,-7.751725349276666
3,731,0.003861291683484094,60,0.0006,-5.556753518455574,-7.418580902748128
3,731,0.005059168352773535,79,0.00079,-5.286553166350261,-7.143477612503207
3,731,0.006628658625087453,112,0.00112,-5.016352814244948,-6.794426593675134
3,731,0.008685047048070261,152,0.00152,-4.746152462139635,-6.489044944123952
3,731,0.011379382540792526,205,0.00205,-4.4759521100343225,-6.18991548583182
3,731,0.014909573464943445,289,0.00289,-4.20575175792901,-5.846498776857796
3,731,0.019534924685910386,393,0.00393,-3.9355514058236976,-5.539115853100967
3,731,0.025595184421705306,527,0.00527,-3.6653510537183847,-5.245724916428866
3,731,0.033535499937381794,698,0.00698,-3.395150701613072,-4.964706362207856
3,731,0.04393911516794628,1158,0.01158,-3.1249503495077597,-4.458475806837288
3,731,0.05757021202448125,1598,0.01598,-2.854749997402447,-4.136417338644009
3,731,0.07543004222719395,2177,0.02177,-2.584549645297134,-3.827222403735681
3,731,0.09883047274477239,2871,0.02871,-2.3143492931918215,-3.5505097848491647
3,731,0.12949034700969375,3794,0.03794,-2.0441489410865086,-3.2717493144752687
3,731,0.16966173997764095,4959,0.04959,-1.7739485889811957,-3.0039660784810946
3,731,0.2222953809065457,6925,0.06925,-1.5037482368758828,-2.670032133914689
3,731,0.291257394736718,9877,0.09877,-1.233547884770571,-2.314961364062101
3,731,0.3816132824841911,13549,0.13549,-0.9633475326652582,-1.9988574421237972
3,731,0.5,20305,0.20305,-0.6931471805599453,-1.5943030248498302
4,1335,0.001,13,0.00013,-6.907755278982137,-8.947976107508692
4,1335,0.001310226931162212,21,0.00021,-6.637554926876824,-8.468403027246806
4,1335,0.0017166946111427477,30,0.0003,-6.367354574771512,-8.111728083308073
4,1335,0.0022492595121002693,40,0.0004,-6.097154222666199,-7.824046010856292
4,1335,0.00294704038792655,50,0.0005,-5.826953870560886,-7.600902459542082
4,1335,0.003861291683484094,60,0.0006,-5.556753518455574,-7.418580902748128
4,1335,0.005059168352773535,73,0.00073,-5.286553166350261,-7.222466023821838
4,1335,0.006628658625087453,180,0.0018,-5.016352814244948,-6.319968614080018
4,1335,0.008685047048070261,263,0.00263,-4.746152462139635,-5.940771432792464
4,1335,0.011379382540792526,351,0.00351,-4.4759521100343225,-5.652139241504362
4,1335,0.014909573464943445,510,0.0051,-4.20575175792901,-5.2785147392518565
4,1335,0.019534924685910386,715,0.00715,-3.9355514058236976,-4.940642922276221
4,1335,0.025595184421705306,990,0.0099,-3.6653510537183847,-4.615220521841593
4,1335,0.033535499937381794,1311,0.01311,-3.395150701613072,-4.334379981206529
4,1335,0.04393911516794628,1788,0.01788,-3.1249503495077597,-4.024072509236769
4,1335,0.05757021202448125,2663,0.02663,-2.854749997402447,-3.6257168791562964
4,1335,0.07543004222719395,3358,0.03358,-2.584549645297134,-3.393824627332742
4,1335,0.09883047274477239,4191,0.04191,-2.3143492931918215,-3.1722308170451567
4,1335,0.12949034700969375,4807,0.04807,-2.0441489410865086,-3.0350969970762676
4,1335,0.16966173997764095,5704,0.05704,-1.7739485889811957,-2.8640025028760965
4,1335,0.2222953809065457,6790,0.0679,-1.5037482368758828,-2.6897192444174864
4,1335,0.291257394736718,7958,0.07958,-1.233547884770571,-2.5309924739833547
4,1335,0.3816132824841911,9501,0.09501,-0.9633475326652582,-2.353773129763479
4,1335,0.5,11363,0.11363,-0.6931471805599453,-2.1748077230522194
5,1347,0.001,28,0.00028,-6.907755278982137,-8.180720954795024
5,1347,0.001310226931162212,32,0.00032,-6.637554926876824,-8.047189562170502
5,1347,0.0017166946111427477,44,0.00044,-6.367354574771512,-7.728735831051967
5,1347,0.0022492595121002693,60,0.0006,-6.097154222666199,-7.418580902748128
5,1347,0.00294704038792655,82,0.00082,-5.826953870560886,-7.106206217705975
5,1347,0.003861291683484094,117,0.00117,-5.556753518455574,-6.750751530172472
5,1347,0.005059168352773535,144,0.00144,-5.286553166350261,-6.543112165394228
5,1347,0.006628658625087453,235,0.00235,-5.016352814244948,-6.05333995082607
5,1347,0.008685047048070261,322,0.00322,-4.746152462139635,-5.73837391942582
5,1347,0.011379382540792526,436,0.00436,-4.4759521100343225,-5.435283221621194
5,1347,0.014909573464943445,574,0.00574,-4.20575175792901,-5.160296068650662
5,1347,0.019534924685910386,733,0.00733,-3.9355514058236976,-4.915779763083577
5,1347,0.025595184421705306,972,0.00972,-3.6653510537183847,-4.63356966050979
5,1347,0.033535499937381794,1296,0.01296,-3.395150701613072,-4.345887588058009
5,1347,0.04393911516794628,1810,0.0181,-3.1249503495077597,-4.011843340710357
5,1347,0.05757021202448125,2323,0.02323,-2.854749997402447,-3.7623107321998193
5,1347,0.07543004222719395,2828,0.02828,-2.584549645297134,-3.565600437953765
5,1347,0.09883047274477239,3453,0.03453,-2.3143492931918215,-3.3659267675802362
5,1347,0.12949034700969375,4318,0.04318,-2.0441489410865086,-3.142377853895476
5,1347,0.16966173997764095,5595,0.05595,-1.7739485889811957,-2.8832968442242026
5,1347,0.2222953809065457,7644,0.07644,-1.5037482368758828,-2.571249159610065
5,1347,0.291257394736718,18742,0.18742,-1.233547884770571,-1.6744031912864594
5,1347,0.3816132824841911,35671,0.35671,-0.9633475326652582,-1.0308321522471515
5,1347,0.5,43283,0.43283,-0.6931471805599453,-0.8374102377707829
6,1533,0.001,5,5e-05,-6.907755278982137,-9.903487552536127
6,1533,0.001310226931162212,6,6e-05,-6.637554926876824,-9.721165995742174
6,1533,0.0017166946111427477,13,0.00013,-6.367354574771512,-8.947976107508692
6,1533,0.0022492595121002693,19,0.00019,-6.097154222666199,-8.568486485803788
6,1533,0.00294704038792655,26,0.00026,-5.826953870560886,-8.254828926948747
6,1533,0.003861291683484094,34,0.00034,-5.556753518455574,-7.986564940354067
6,1533,0.005059168352773535,41,0.00041,-5.286553166350261,-7.799353398265921
6,1533,0.006628658625087453,90,0.0009,-5.016352814244948,-7.013115794639964
6,1533,0.008685047048070261,143,0.00143,-4.746152462139635,-6.550080834710321
6,1533,0.011379382540792526,212,0.00212,-4.4759521100343225,-6.156339190298216
6,1533,0.014909573464943445,281,0.00281,-4.20575175792901,-5.874570795636482
6,1533,0.019534924685910386,389,0.00389,-3.9355514058236976,-5.549346121351782
6,1533,0.025595184421705306,508,0.00508,-3.6653510537183847,-5.282444017391747
6,1533,0.033535499937381794,861,0.00861,-3.395150701613072,-4.754830960542498
6,1533,0.04393911516794628,1472,0.01472,-3.1249503495077597,-4.218548165681407
6,1533,0.05757021202448125,2413,0.02413,-2.854749997402447,-3.7242993993451967
6,1533,0.07543004222719395,4707,0.04707,-2.584549645297134,-3.0561194235690863
6,1533,0.09883047274477239,7148,0.07148,-2.3143492931918215,-2.6383375886909097
6,1533,0.12949034700969375,9938,0.09938,-2.0441489410865086,-2.3088043928079625
6,1533,0.16966173997764095,14091,0.14091,-1.7739485889811957,-1.9596338902751236
6,1533,0.2222953809065457,20188,0.20188,-1.5037482368758828,-1.6000818175100755
6,1533,0.291257394736718,26090,0.2609,-1.233547884770571,-1.3436180868394543
6,1533,0.3816132824841911,36271,0.36271,-0.9633475326652582,-1.0141516620780404
6,1533,0.5,49249,0.49249,-0.6931471805599453,-0.708281123144662
7,1677,0.001,7,7e-05,-6.907755278982137,-9.567015315914915
7,1677,0.001310226931162212,11,0.00011,-6.637554926876824,-9.115030192171858
7,1677,0.0017166946111427477,16,0.00016,-6.367354574771512,-8.740336742730447
7,1677,0.0022492595121002693,21,0.00021,-6.097154222666199,-8.468403027246806
7,1677,0.00294704038792655,30,0.0003,-5.826953870560886,-8.111728083308073
7,1677,0.003861291683484094,37,0.00037,-5.556753518455574,-7.902007552326004
7,1677,0.005059168352773535,43,0.00043,-5.286553166350261,-7.751725349276666
7,1677,0.006628658625087453,93,0.00093,-5.016352814244948,-6.980325971816972
7,1677,0.008685047048070261,200,0.002,-4.746152462139635,-6.214608098422191
7,1677,0.011379382540792526,359,0.00359,-4.4759521100343225,-5.62960307648195
7,1677,0.014909573464943445,527,0.00527,-4.20575175792901,-5.245724916428866
7,1677,0.019534924685910386,719,0.00719,-3.9355514058236976,-4.935064107249182
7,1677,0.025595184421705306,977,0.00977,-3.6653510537183847,-4.628438812927445
7,1677,0.033535499937381794,1331,0.01331,-3.395150701613072,-4.319239646575117
7,1677,0.04393911516794628,1750,0.0175,-3.1249503495077597,-4.045554398052668
7,1677,0.05757021202448125,2355,0.02355,-2.854749997402447,-3.7486294585197104
7,1677,0.07543004222719395,3930,0.0393,-2.584549645297134,-3.2365307601069215
7,1677,0.09883047274477239,5809,0.05809,-2.3143492931918215,-2.8457617469776957
7,1677,0.12949034700969375,9095,0.09095,-2.0441489410865086,-2.3974453740180057
7,1677,0.16966173997764095,12821,0.12821,-1.7739485889811957,-2.054085734417528
7,1677,0.2222953809065457,17894,0.17894,-1.5037482368758828,-1.7207047248626872
7,1677,0.291257394736718,24214,0.24214,-1.233547884770571,-1.4182392077025427
7,1677,0.3816132824841911,35215,0.35215,-0.9633475326652582,-1.0436980577907176
7,1677,0.5,49872,0.49872,-0.6931471805599453,-0.6957104629631101
8,1897,0.001,5,5e-05,-6.907755278982137,-9.903487552536127
8,1897,0.001310226931162212,8,8e-05,-6.637554926876824,-9.433483923290392
8,1897,0.0017166946111427477,13,0.00013,-6.367354574771512,-8.947976107508692
8,1897,0.0022492595121002693,25,0.00025,-6.097154222666199,-8.294049640102028
8,1897,0.00294704038792655,38,0.00038,-5.826953870560886,-7.875339305243843
8,1897,0.003861291683484094,50,0.0005,-5.556753518455574,-7.600902459542082
8,1897,0.005059168352773535,61,0.00061,-5.286553166350261,-7.402051600796917
8,1897,0.006628658625087453,82,0.00082,-5.016352814244948,-7.106206217705975
8,1897,0.008685047048070261,107,0.00107,-4.746152462139635,-6.840096630508322
8,1897,0.011379382540792526,145,0.00145,-4.4759521100343225,-6.536191722549654
8,1897,0.014909573464943445,204,0.00204,-4.20575175792901,-6.194805471126012
8,1897,0.019534924685910386,492,0.00492,-3.9355514058236976,-5.314446748477921
8,1897,0.025595184421705306,756,0.00756,-3.6653510537183847,-4.884884088790695
8,1897,0.033535499937381794,1052,0.01052,-3.395150701613072,-4.554477071672573
8,1897,0.04393911516794628,1420,0.0142,-3.1249503495077597,-4.254513314374922
8,1897,0.05757021202448125,1877,0.01877,-2.854749997402447,-3.9754954283837196
8,1897,0.07543004222719395,2461,0.02461,-2.584549645297134,-3.7046024145791727
8,1897,0.09883047274477239,3177,0.03177,-2.3143492931918215,-3.449232830700712
8,1897,0.12949034700969375,4121,0.04121,-2.0441489410865086,-3.189074333631411
8,1897,0.16966173997764095,5323,0.05323,-1.7739485889811957,-2.933133131797471
8,1897,0.2222953809065457,7044,0.07044,-1.5037482368758828,-2.6529939953541315
8,1897,0.291257394736718,10053,0.10053,-1.233547884770571,-2.2972990885648086
8,1897,0.3816132824841911,13993,0.13993,-0.9633475326652582,-1.966612981414515
8,1897,0.5,19149,0.19149,-0.6931471805599453,-1.6529196910460615
9,2005,0.001,23,0.00023,-6.907755278982137,-8.377431249041079
9,2005,0.001310226931162212,27,0.00027,-6.637554926876824,-8.2170885989659
9,2005,0.0017166946111427477,40,0.0004,-6.367354574771512,-7.824046010856292
9,2005,0.0022492595121002693,53,0.00053,-6.097154222666199,-7.542633551418106
9,2005,0.00294704038792655,66,0.00066,-5.826953870560886,-7.3232707229438025
9,2005,0.003861291683484094,95,0.00095,-5.556753518455574,-6.959048573369688
9,2005,0.005059168352773535,127,0.00127,-5.286553166350261,-6.668738378511637
9,2005,0.006628658625087453,168,0.00168,-5.016352814244948,-6.38896148556697
9,2005,0.008685047048070261,214,0.00214,-4.746152462139635,-6.1469494499483766
9,2005,0.011379382540792526,274,0.00274,-4.4759521100343225,-5.899797358582158
9,2005,0.014909573464943445,352,0.00352,-4.20575175792901,-5.649294289372131
9,2005,0.019534924685910386,472,0.00472,-3.9355514058236976,-5.355946479384673
9,2005,0.025595184421705306,619,0.00619,-3.6653510537183847,-5.084820192285632
9,2005,0.033535499937381794,784,0.00784,-3.395150701613072,-4.848516444619821
9,2005,0.04393911516794628,1204,0.01204,-3.1249503495077597,-4.419520839101462
9,2005,0.05757021202448125,1634,0.01634,-2.854749997402447,-4.11413918955028
9,2005,0.07543004222719395,2175,0.02175,-2.584549645297134,-3.828141521447444
9,2005,0.09883047274477239,2890,0.0289,-2.3143492931918215,-3.543913683863751
9,2005,0.12949034700969375,3832,0.03832,-2.0441489410865086,-3.261783325879477
9,2005,0.16966173997764095,5407,0.05407,-1.7739485889811957,-2.9174757755882235
9,2005,0.2222953809065457,7180,0.0718,-1.5037482368758828,-2.6338708029279587
9,2005,0.291257394736718,9823,0.09823,-1.233547884770571,-2.320443611295359
9,2005,0.3816132824841911,14058,0.14058,-0.9633475326652582,-1.9619785572343778
9,2005,0.5,19204,0.19204,-0.6931471805599453,-1.6500515953193975
10,2027,0.001,9,9e-05,-6.907755278982137,-9.315700887634009
10,2027,0.001310226931162212,14,0.00014,-6.637554926876824,-8.87386813535497
10,2027,0.0017166946111427477,20,0.0002,-6.367354574771512,-8.517193191416238
10,2027,0.0022492595121002693,29,0.00029,-6.097154222666199,-8.145629634983754
10,2027,0.00294704038792655,37,0.00037,-5.826953870560886,-7.902007552326004
10,2027,0.003861291683484094,55,0.00055,-5.556753518455574,-7.505592279737757
10,2027,0.005059168352773535,72,0.00072,-5.286553166350261,-7.236259345954173
10,2027,0.006628658625087453,100,0.001,-5.016352814244948,-6.907755278982137
10,2027,0.008685047048070261,124,0.00124,-4.746152462139635,-6.6926438993651916
10,2027,0.011379382540792526,175,0.00175,-4.4759521100343225,-6.348139491046714
10,2027,0.014909573464943445,220,0.0022,-4.20575175792901,-6.119297918617867
10,2027,0.019534924685910386,292,0.00292,-3.9355514058236976,-5.836171662701947
10,2027,0.025595184421705306,395,0.00395,-3.6653510537183847,-5.534039700069107
10,2027,0.033535499937381794,1043,0.01043,-3.395150701613072,-4.563069009969456
10,2027,0.04393911516794628,1567,0.01567,-3.1249503495077597,-4.156007222614208
10,2027,0.05757021202448125,2245,0.02245,-2.854749997402447,-3.7964646647938736
10,2027,0.07543004222719395,3124,0.03124,-2.584549645297134,-3.4660559540106517
10,2027,0.09883047274477239,4523,0.04523,-2.3143492931918215,-3.095994695492385
10,2027,0.12949034700969375,5709,0.05709,-2.0441489410865086,-2.863126309005969
10,2027,0.16966173997764095,7170,0.0717,-1.7739485889811957,-2.6352645313765626
10,2027,0.2222953809065457,8695,0.08695,-1.5037482368758828,-2.442422038181845
10,2027,0.291257394736718,10662,0.10662,-1.233547884770571,-2.2384841675875222
10,2027,0.3816132824841911,13443,0.13443,-0.9633475326652582,-2.006711661515976
10,2027,0.5,17096,0.17096,-0.6931471805599453,-1.766325667971245
11,2066,0.001,17,0.00017,-6.907755278982137,-8.679712120914012
11,2066,0.001310226931162212,21,0.00021,-6.637554926876824,-8.468403027246806
11,2066,0.0017166946111427477,25,0.00025,-6.367354574771512,-8.294049640102028
11,2066,0.0022492595121002693,35,0.00035,-6.097154222666199,-7.957577403480815
11,2066,0.00294704038792655,44,0.00044,-5.826953870560886,-7.728735831051967
11,2066,0.003861291683484094,58,0.00058,-5.556753518455574,-7.4524824544238095
11,2066,0.005059168352773535,75,0.00075,-5.286553166350261,-7.195437351433918
11,2066,0.006628658625087453,104,0.00104,-5.016352814244948,-6.868534565828856
11,2066,0.008685047048070261,127,0.00127,-4.746152462139635,-6.668738378511637
11,2066,0.011379382540792526,174,0.00174,-4.4759521100343225,-6.3538701657556995
11,2066,0.014909573464943445,235,0.00235,-4.20575175792901,-6.05333995082607
11,2066,0.019534924685910386,304,0.00304,-3.9355514058236976,-5.795897763564007
11,2066,0.025595184421705306,395,0.00395,-3.6653510537183847,-5.534039700069107
11,2066,0.033535499937381794,521,0.00521,-3.395150701613072,-5.257175423216862
11,2066,0.04393911516794628,668,0.00668,-3.1249503495077597,-5.008637291433582
11,2066,0.05757021202448125,843,0.00843,-2.854749997402447,-4.775958506968373
11,2066,0.07543004222719395,1166,0.01166,-2.584549645297134,-4.451591098059791
11,2066,0.09883047274477239,2288,0.02288,-2.3143492931918215,-3.77749211247054
11,2066,0.12949034700969375,6149,0.06149,-2.0441489410865086,-2.788880719016759
11,2066,0.16966173997764095,11383,0.11383,-1.7739485889811957,-2.1730491716450118
11,2066,0.2222953809065457,18075,0.18075,-1.5037482368758828,-1.710640417943263
11,2066,0.291257394736718,29077,0.29077,-1.233547884770571,-1.2352227023308944
11,2066,0.3816132824841911,39142,0.39142,-0.9633475326652582,-0.937974126705314
11,2066,0.5,54657,0.54657,-0.6931471805599453,-0.6040928917364337
12,2273,0.001,5,5e-05,-6.907755278982137,-9.903487552536127
12,2273,0.001310226931162212,8,8e-05,-6.637554926876824,-9.433483923290392
12,2273,0.0017166946111427477,13,0.00013,-6.367354574771512,-8.947976107508692
12,2273,0.0022492595121002693,23,0.00023,-6.097154222666199,-8.377431249041079
12,2273,0.00294704038792655,38,0.00038,-5.826953870560886,-7.875339305243843
12,2273,0.003861291683484094,57,0.00057,-5.556753518455574,-7.469874197135678
12,2273,0.005059168352773535,73,0.00073,-5.286553166350261,-7.222466023821838
12,2273,0.006628658625087453,95,0.00095,-5.016352814244948,-6.959048573369688
12,2273,0.008685047048070261,129,0.00129,-4.746152462139635,-6.653113060608557
12,2273,0.011379382540792526,162,0.00162,-4.4759521100343225,-6.425329129737844
12,2273,0.014909573464943445,220,0.0022,-4.20575175792901,-6.119297918617867
12,2273,0.019534924685910386,290,0.0029,-3.9355514058236976,-5.843044541989709
12,2273,0.025595184421705306,371,0.00371,-3.6653510537183847,-5.596723402362794
12,2273,0.033535499937381794,500,0.005,-3.395150701613072,-5.298317366548036
12,2273,0.04393911516794628,640,0.0064,-3.1249503495077597,-5.051457288616511
12,2273,0.05757021202448125,856,0.00856,-2.854749997402447,-4.760655088828487
12,2273,0.07543004222719395,1104,0.01104,-2.584549645297134,-4.506230238133188
12,2273,0.09883047274477239,1478,0.01478,-2.3143492931918215,-4.214480363462082
12,2273,0.12949034700969375,3056,0.03056,-2.0441489410865086,-3.488063314683817
12,2273,0.16966173997764095,5038,0.05038,-1.7739485889811957,-2.988161008057673
12,2273,0.2222953809065457,6955,0.06955,-1.5037482368758828,-2.665709360612685
12,2273,0.291257394736718,9651,0.09651,-1.233547884770571,-2.3381086490630922
12,2273,0.3816132824841911,15842,0.15842,-0.9633475326652582,-1.8425055449460035
12,2273,0.5,37446,0.37446,-0.6931471805599453,-0.9822702908081304
13,2741,0.001,8,8e-05,-6.907755278982137,-9.433483923290392
13,2741,0.001310226931162212,10,0.0001,-6.637554926876824,-9.210340371976182
13,2741,0.0017166946111427477,15,0.00015,-6.367354574771512,-8.804875263868018
13,2741,0.0022492595121002693,17,0.00017,-6.097154222666199,-8.679712120914012
13,2741,0.00294704038792655,26,0.00026,-5.826953870560886,-8.254828926948747
13,2741,0.003861291683484094,32,0.00032,-5.556753518455574,-8.047189562170502
13,2741,0.005059168352773535,41,0.00041,-5.286553166350261,-7.799353398265921
13,2741,0.006628658625087453,57,0.00057,-5.016352814244948,-7.469874197135678
13,2741,0.008685047048070261,79,0.00079,-4.746152462139635,-7.143477612503207
13,2741,0.011379382540792526,104,0.00104,-4.4759521100343225,-6.868534565828856
13,2741,0.014909573464943445,163,0.00163,-4.20575175792901,-6.419175264163466
13,2741,0.019534924685910386,274,0.00274,-3.9355514058236976,-5.899797358582158
13,2741,0.025595184421705306,383,0.00383,-3.6653510537183847,-5.564890475789582
13,2741,0.033535499937381794,505,0.00505,-3.395150701613072,-5.288367035694868
13,2741,0.04393911516794628,661,0.00661,-3.1249503495077597,-5.019171625118542
13,2741,0.05757021202448125,843,0.00843,-2.854749997402447,-4.775958506968373
13,2741,0.07543004222719395,1079,0.01079,-2.584549645297134,-4.529135499712094
13,2741,0.09883047274477239,2117,0.02117,-2.3143492931918215,-3.855170193835363
13,2741,0.12949034700969375,3283,0.03283,-2.0441489410865086,-3.416412547468636
13,2741,0.16966173997764095,4572,0.04572,-1.7739485889811957,-3.085219440055527
13,2741,0.2222953809065457,6007,0.06007,-1.5037482368758828,-2.812244730120067
13,2741,0.291257394736718,7798,0.07798,-1.233547884770571,-2.551302895427686
13,2741,0.3816132824841911,14281,0.14281,-0.9633475326652582,-1.9462402035172954
13,2741,0.5,36352,0.36352,-0.6931471805599453,-1.0119209628894053
14,3008,0.001,17,0.00017,-6.907755278982137,-8.679712120914012
14,3008,0.001310226931162212,24,0.00024,-6.637554926876824,-8.334871634622283
14,3008,0.0017166946111427477,30,0.0003,-6.367354574771512,-8.111728083308073
14,3008,0.0022492595121002693,39,0.00039,-6.097154222666199,-7.849363818840582
14,3008,0.00294704038792655,51,0.00051,-5.826953870560886,-7.5810998322459024
14,3008,0.003861291683484094,71,0.00071,-5.556753518455574,-7.250245587928913
14,3008,0.005059168352773535,93,0.00093,-5.286553166350261,-6.980325971816972
14,3008,0.006628658625087453,109,0.00109,-5.016352814244948,-6.821577582741084
14,3008,0.008685047048070261,152,0.00152,-4.746152462139635,-6.489044944123952
14,3008,0.011379382540792526,192,0.00192,-4.4759521100343225,-6.255430092942447
14,3008,0.014909573464943445,285,0.00285,-4.20575175792901,-5.860436284701578
14,3008,0.019534924685910386,428,0.00428,-3.9355514058236976,-5.453802269388432
14,3008,0.025595184421705306,579,0.00579,-3.6653510537183847,-5.151622987397233
14,3008,0.033535499937381794,875,0.00875,-3.395150701613072,-4.738701578612614
14,3008,0.04393911516794628,1203,0.01203,-3.1249503495077597,-4.420351748995549
14,3008,0.05757021202448125,1843,0.01843,-2.854749997402447,-3.993775507300405
14,3008,0.07543004222719395,2667,0.02667,-2.584549645297134,-3.624215940788214
