centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass,estimator
106,17861,0.04982325437158005,1721,0.01721,-2.999273448688595,-4.062264668758689,knn
106,17861,0.05594376087158837,2333,0.02333,-2.883408363014339,-3.7580151929487986,knn
106,17861,0.06404548309783922,3162,0.03162,-2.748161774627491,-3.4539654472008112,knn
107,18210,0.0021614348663775247,18,0.00018,-6.136982987839399,-8.622553707074063,knn
107,18210,0.002832383421903723,24,0.00024,-5.866636723224642,-8.334871634622283,knn
107,18210,0.004822493909059118,33,0.00033,-5.3344640762107725,-8.016417903503749,knn
107,18210,0.005301345903661614,44,0.00044,-5.239794546575306,-7.728735831051967,knn
107,18210,0.0056329027212588595,60,0.0006,-5.179130388656126,-7.418580902748128,knn
107,18210,0.006481834531282846,82,0.00082,-5.038751702005636,-7.106206217705975,knn
107,18210,0.007354458253917283,111,0.00111,-4.912448584484868,-6.803395263657894,knn
107,18210,0.00898982955356398,151,0.00151,-4.711661390237411,-6.495645628155304,knn
107,18210,0.01138689777168531,204,0.00204,-4.475291902827646,-6.194805471126012,knn
107,18210,0.015504561644904631,277,0.00277,-4.166620998683323,-5.88890795878289,knn
107,18210,0.020106370932389598,376,0.00376,-3.9067185523284618,-5.583336321580334,knn
107,18210,0.027790663498175217,510,0.0051,-3.583055160083619,-5.2785147392518565,knn
107,18210,0.0317764186826255,691,0.00691,-3.4490308151416804,-4.974785641202558,knn
107,18210,0.034777604663973054,937,0.00937,-3.358781643503827,-4.670242182731807,knn
107,18210,0.040902982075066804,1270,0.0127,-3.1965523072204594,-4.3661532855175915,knn
107,18210,0.04956067653409781,1721,0.01721,-3.004557571505291,-4.062264668758689,knn
107,18210,0.05574992318565076,2333,0.02333,-2.8868792464787187,-3.7580151929487986,knn
107,18210,0.06397140685717094,3162,0.03162,-2.749319063309663,-3.4539654472008112,knn
108,18350,0.0020639316067010264,18,0.00018,-6.183142568200102,-8.622553707074063,knn
108,18350,0.002562407454448276,24,0.00024,-5.966808050507043,-8.334871634622283,knn
108,18350,0.003210060309101798,33,0.00033,-5.741465554134523,-8.016417903503749,knn
108,18350,0.004066239264540169,44,0.00044,-5.505036720317875,-7.728735831051967,knn
108,18350,0.004711125931491449,60,0.0006,-5.357828348249943,-7.418580902748128,knn
108,18350,0.005657256636238243,82,0.00082,-5.1748161975129126,-7.106206217705975,knn
108,18350,0.007157363094848677,111,0.00111,-4.939613648684728,-6.803395263657894,knn
108,18350,0.009143897517732664,151,0.00151,-4.6946685601494735,-6.495645628155304,knn
108,18350,0.011728174837146712,204,0.00204,-4.4457612262795605,-6.194805471126012,knn
108,18350,0.015808758805039787,277,0.00277,-4.1471911377976935,-5.88890795878289,knn
108,18350,0.021787434722518657,376,0.00376,-3.82642186423831,-5.583336321580334,knn
108,18350,0.0286370871678937,510,0.0051,-3.553052647093644,-5.2785147392518565,knn
108,18350,0.038032899163776,691,0.00691,-3.2693037263484435,-4.974785641202558,knn
108,18350,0.05029334090352702,937,0.00937,-2.9898825982442925,-4.670242182731807,knn
108,18350,0.06796749294354952,1270,0.0127,-2.688725733053746,-4.3661532855175915,knn
108,18350,0.08322775752158633,1721,0.01721,-2.486174362737577,-4.062264668758689,knn
108,18350,0.09960670445915061,2333,0.02333,-2.306525802810166,-3.7580151929487986,knn
108,18350,0.12933128694590088,3162,0.03162,-2.0453780507353923,-3.4539654472008112,knn
109,18945,0.0015907683193650732,18,0.00018,-6.44353815973659,-8.622553707074063,knn
109,18945,0.0026365916288869427,24,0.00024,-5.938268245610573,-8.334871634622283,knn
109,18945,0.0037024065868401256,33,0.00033,-5.598772241893432,-8.016417903503749,knn
109,18945,0.00447681453704662,44,0.00044,-5.408843526302481,-7.728735831051967,knn
109,18945,0.005875233378413033,60,0.0006,-5.137009495755694,-7.418580902748128,knn
109,18945,0.00809409497424095,82,0.00082,-4.8166204986905905,-7.106206217705975,knn
109,18945,0.01080780723454047,111,0.00111,-4.527486513925514,-6.803395263657894,knn
109,18945,0.013620982878090042,151,0.00151,-4.296143816540699,-6.495645628155304,knn
109,18945,0.016214338832782723,204,0.00204,-4.121859315090707,-6.194805471126012,knn
109,18945,0.019887033504645053,277,0.00277,-3.9176873423050957,-5.88890795878289,knn
109,18945,0.025209608619496136,376,0.00376,-3.680530062714556,-5.583336321580334,knn
109,18945,0.03396426941312452,510,0.0051,-3.3824462065621326,-5.2785147392518565,knn
109,18945,0.04504357647540351,691,0.00691,-3.1001248916557405,-4.974785641202558,knn
109,18945,0.05344483632465665,937,0.00937,-2.9291052537614948,-4.670242182731807,knn
109,18945,0.06402321078756702,1270,0.0127,-2.748509592815075,-4.3661532855175915,knn
109,18945,0.09076032156716737,1721,0.01721,-2.3995330760273306,-4.062264668758689,knn
109,18945,0.09748041109033787,2333,0.02333,-2.3281038330578046,-3.7580151929487986,knn
109,18945,0.11706608908993586,3162,0.03162,-2.145016639643462,-3.4539654472008112,knn
110,18968,0.002963192644967883,18,0.00018,-5.821487995640264,-8.622553707074063,knn
110,18968,0.0036650905781571287,24,0.00024,-5.608902229581352,-8.334871634622283,knn
110,18968,0.004527476930868153,33,0.00033,-5.397590463555269,-8.016417903503749,knn
110,18968,0.005692977676155093,44,0.00044,-5.168521850300506,-7.728735831051967,knn
110,18968,0.007458674617576496,60,0.0006,-4.8983775457550225,-7.418580902748128,knn
110,18968,0.010299177144998607,82,0.00082,-4.5756912757729165,-7.106206217705975,knn
110,18968,0.014592972405853296,111,0.00111,-4.227215208214968,-6.803395263657894,knn
110,18968,0.019175742088184566,151,0.00151,-3.954109231659705,-6.495645628155304,knn
110,18968,0.026233849421243554,204,0.00204,-3.6407047394377994,-6.194805471126012,knn
110,18968,0.03418636385075449,277,0.00277,-3.3759284322368566,-5.88890795878289,knn
110,18968,0.046593264654145504,376,0.00376,-3.0662992836155385,-5.583336321580334,knn
110,18968,0.06077988185782569,510,0.0051,-2.800496435262643,-5.2785147392518565,knn
110,18968,0.07917348008979794,691,0.00691,-2.536113883586685,-4.974785641202558,knn
110,18968,0.08043489827879638,937,0.00937,-2.5203071387792386,-4.670242182731807,knn
110,18968,0.0836976299122004,1270,0.0127,-2.4805446183487923,-4.3661532855175915,knn
110,18968,0.08909434945997978,1721,0.01721,-2.4180593644739554,-4.062264668758689,knn
110,18968,0.10823085191603617,2333,0.02333,-2.2234888153576717,-3.7580151929487986,knn
110,18968,0.1389506438498115,3162,0.03162,-1.973636489124536,-3.4539654472008112,knn
111,19637,0.001712832875309558,18,0.00018,-6.369606626974381,-8.622553707074063,knn
111,19637,0.0021287149171497067,24,0.00024,-6.152236806616566,-8.334871634622283,knn
111,19637,0.0026789345578013,33,0.00033,-5.9223361165637565,-8.016417903503749,knn
111,19637,0.0032830254896382355,44,0.00044,-5.718989876362991,-7.728735831051967,knn
111,19637,0.00425691875037148,60,0.0006,-5.4592096784419475,-7.418580902748128,knn
111,19637,0.005824458499754066,82,0.00082,-5.145689245267164,-7.106206217705975,knn
111,19637,0.007334247767943947,111,0.00111,-4.915200426437065,-6.803395263657894,knn
111,19637,0.010337633243325674,151,0.00151,-4.571964329397312,-6.495645628155304,knn
111,19637,0.013996251993309342,204,0.00204,-4.268965699972491,-6.194805471126012,knn
111,19637,0.015527417537248931,277,0.00277,-4.165147944300099,-5.88890795878289,knn
111,19637,0.01677151418496683,376,0.00376,-4.088073415931033,-5.583336321580334,knn
111,19637,0.018775388675983752,510,0.0051,-3.9752083797627953,-5.2785147392518565,knn
111,19637,0.022892333556701866,691,0.00691,-3.7769532036563285,-4.974785641202558,knn
111,19637,0.028971615728753296,937,0.00937,-3.5414386962758395,-4.670242182731807,knn
111,19637,0.03885515670126223,1270,0.0127,-3.2479144773535853,-4.3661532855175915,knn
111,19637,0.052260072390964106,1721,0.01721,-2.9515226336827443,-4.062264668758689,knn
111,19637,0.07040071929340833,2333,0.02333,-2.6535517986344224,-3.7580151929487986,knn
111,19637,0.09704198011803158,3162,0.03162,-2.332611609381075,-3.4539654472008112,knn
112,20025,0.001023709530941541,18,0.00018,-6.884322453794168,-8.622553707074063,knn
112,20025,0.001252508818848907,24,0.00024,-6.682606684032911,-8.334871634622283,knn
112,20025,0.002139683531453706,33,0.00033,-6.14709734338234,-8.016417903503749,knn
112,20025,0.0026592597122648497,44,0.00044,-5.929707498582011,-7.728735831051967,knn
112,20025,0.0027699342228196156,60,0.0006,-5.888931705339344,-7.418580902748128,knn
112,20025,0.002840041477982471,82,0.00082,-5.863936621992268,-7.106206217705975,knn
112,20025,0.0030434451422054346,111,0.00111,-5.794765134767921,-6.803395263657894,knn
112,20025,0.0033338646334455228,151,0.00151,-5.703623097323786,-6.495645628155304,knn
112,20025,0.0036464516403486654,204,0.00204,-5.614000737564396,-6.194805471126012,knn
112,20025,0.003852362736223493,277,0.00277,-5.559068621197493,-5.88890795878289,knn
112,20025,0.004119841083090145,376,0.00376,-5.491940688430122,-5.583336321580334,knn
112,20025,0.0046215553554220445,510,0.0051,-5.377023973526989,-5.2785147392518565,knn
112,20025,0.005225132797703976,691,0.00691,-5.254275065625727,-4.974785641202558,knn
112,20025,0.006905995260621992,937,0.00937,-4.975365366284194,-4.670242182731807,knn
112,20025,0.010074490045045922,1270,0.0127,-4.5977487883067525,-4.3661532855175915,knn
112,20025,0.01608212718890154,1721,0.01721,-4.130046736113574,-4.062264668758689,knn
112,20025,0.024653205909288628,2333,0.02333,-3.7028483297781865,-3.7580151929487986,knn
112,20025,0.03805412216260918,3162,0.03162,-3.2687458651255015,-3.4539654472008112,knn
113,20063,0.0008486200648012715,18,0.00018,-7.071898980882989,-8.622553707074063,knn
113,20063,0.0014201973605611367,24,0.00024,-6.55695943071601,-8.334871634622283,knn
113,20063,0.0020169350779568117,33,0.00033,-6.206176207956541,-8.016417903503749,knn
113,20063,0.002856180445304418,44,0.00044,-5.858270055371644,-7.728735831051967,knn
113,20063,0.0038813521115641774,60,0.0006,-5.551571703690929,-7.418580902748128,knn
113,20063,0.005277154560874472,82,0.00082,-5.244368235452863,-7.106206217705975,knn
113,20063,0.007349593043914274,111,0.00111,-4.913110335465195,-6.803395263657894,knn
113,20063,0.007628917300000072,151,0.00151,-4.87580934414776,-6.495645628155304,knn
113,20063,0.008376899276233661,204,0.00204,-4.782277447729754,-6.194805471126012,knn
113,20063,0.009859351877243561,277,0.00277,-4.619334845059149,-5.88890795878289,knn
113,20063,0.011726917214306135,376,0.00376,-4.445868462937513,-5.583336321580334,knn
113,20063,0.015002053879057326,510,0.0051,-4.199568161982848,-5.2785147392518565,knn
113,20063,0.01958145860172817,691,0.00691,-3.9331721501840633,-4.974785641202558,knn
113,20063,0.02559383768108907,937,0.00937,-3.6654036720557244,-4.670242182731807,knn
113,20063,0.03447447822300646,1270,0.0127,-3.3675359903554796,-4.3661532855175915,knn
113,20063,0.04570509276953296,1721,0.01721,-3.0855455481325893,-4.062264668758689,knn
113,20063,0.061130869807516655,2333,0.02333,-2.7947383062268205,-3.7580151929487986,knn
113,20063,0.0793552193024344,3162,0.03162,-2.5338210584647882,-3.4539654472008112,knn
114,20373,0.0023931799588753438,18,0.00018,-6.035132270678955,-8.622553707074063,knn
114,20373,0.002667304032664045,24,0.00024,-5.926687042280271,-8.334871634622283,knn
114,20373,0.003460194046270316,33,0.00033,-5.666430608747997,-8.016417903503749,knn
114,20373,0.004499069205646092,44,0.00044,-5.403884746790624,-7.728735831051967,knn
114,20373,0.005662571532945508,60,0.0006,-5.1738771555030185,-7.418580902748128,knn
114,20373,0.006690165743700813,82,0.00082,-5.00711663030572,-7.106206217705975,knn
114,20373,0.00903998864549859,111,0.00111,-4.706097360607758,-6.803395263657894,knn
114,20373,0.01107658246633806,151,0.00151,-4.502922086907153,-6.495645628155304,knn
114,20373,0.014784326489184709,204,0.00204,-4.214187680372063,-6.194805471126012,knn
114,20373,0.020057988363821173,277,0.00277,-3.909127782442863,-5.88890795878289,knn
114,20373,0.026573695927268107,376,0.00376,-3.6278334273685857,-5.583336321580334,knn
114,20373,0.036358347356266946,510,0.0051,-3.3143314629537275,-5.2785147392518565,knn
114,20373,0.05052980839354583,691,0.00691,-2.985191851620086,-4.974785641202558,knn
114,20373,0.06756587080278226,937,0.00937,-2.6946522932042063,-4.670242182731807,knn
114,20373,0.09098712129779409,1270,0.0127,-2.3970373066808466,-4.3661532855175915,knn
114,20373,0.1107737458613367,1721,0.01721,-2.200265483456166,-4.062264668758689,knn
114,20373,0.12696493072574386,2333,0.02333,-2.063844366673881,-3.7580151929487986,knn
114,20373,0.1391591517230567,3162,0.03162,-1.9721370244121692,-3.4539654472008112,knn
115,20483,0.0014125061376402623,18,0.00018,-6.562389749721074,-8.622553707074063,knn
115,20483,0.0016403845955547036,24,0.00024,-6.412824555154506,-8.334871634622283,knn
115,20483,0.0029480340587309723,33,0.00033,-5.826616751556597,-8.016417903503749,knn
115,20483,0.003952713660605536,44,0.00044,-5.533352933262479,-7.728735831051967,knn
115,20483,0.004848455160054617,60,0.0006,-5.329095148472272,-7.418580902748128,knn
115,20483,0.0062956075881275796,82,0.00082,-5.067903096981058,-7.106206217705975,knn
115,20483,0.0066515381411969025,111,0.00111,-5.0129071516318575,-6.803395263657894,knn
115,20483,0.007504961166202895,151,0.00151,-4.892190988300119,-6.495645628155304,knn
115,20483,0.009144815055699158,204,0.00204,-4.6945682208868185,-6.194805471126012,knn
115,20483,0.011779456154437425,277,0.00277,-4.441398268680325,-5.88890795878289,knn
115,20483,0.014972419700631408,376,0.00376,-4.201545456963671,-5.583336321580334,knn
115,20483,0.016759021134184465,510,0.0051,-4.088818590515427,-5.2785147392518565,knn
115,20483,0.018919839488373492,691,0.00691,-3.967544199095581,-4.974785641202558,knn
115,20483,0.02234771039541025,937,0.00937,-3.801031406328596,-4.670242182731807,knn
115,20483,0.027012089832800575,1270,0.0127,-3.611470741612382,-4.3661532855175915,knn
115,20483,0.03269344962641158,1721,0.01721,-3.4205805383802264,-4.062264668758689,knn
115,20483,0.040774924643325654,2333,0.02333,-3.1996879785865,-3.7580151929487986,knn
115,20483,0.05400131121616583,3162,0.03162,-2.9187469509318116,-3.4539654472008112,knn
116,20897,0.0022529346110254224,18,0.00018,-6.095521641022261,-8.622553707074063,knn
116,20897,0.002399317758621264,24,0.00024,-6.032570849280968,-8.334871634622283,knn
116,20897,0.0035613425771399937,33,0.00033,-5.637617676803132,-8.016417903503749,knn
116,20897,0.004326245362582352,44,0.00044,-5.4430552349407835,-7.728735831051967,knn
116,20897,0.005642934847388497,60,0.0006,-5.177350985801907,-7.418580902748128,knn
116,20897,0.0074196986245038095,82,0.00082,-4.903616839271417,-7.106206217705975,knn
116,20897,0.010056373804419712,111,0.00111,-4.599548636107844,-6.803395263657894,knn
116,20897,0.013307529546640167,151,0.00151,-4.319425272619983,-6.495645628155304,knn
116,20897,0.018436995355853757,204,0.00204,-3.993396015786644,-6.194805471126012,knn
116,20897,0.0238085551269416,277,0.00277,-3.7377103037794646,-5.88890795878289,knn
116,20897,0.0319948365332301,376,0.00376,-3.442180747538627,-5.583336321580334,knn
116,20897,0.04196004407672681,510,0.0051,-3.1710374450082908,-5.2785147392518565,knn
116,20897,0.0551090518711881,691,0.00691,-2.8984412955320655,-4.974785641202558,knn
116,20897,0.07131275063871217,937,0.00937,-2.640680136712737,-4.670242182731807,knn
116,20897,0.09262842911371776,1270,0.0127,-2.379159174580527,-4.3661532855175915,knn
116,20897,0.10847176620778844,1721,0.01721,-2.221265359147591,-4.062264668758689,knn
116,20897,0.13764862682166754,2333,0.02333,-1.9830510233120229,-3.7580151929487986,knn
116,20897,0.17776415792641045,3162,0.03162,-1.7272975626892484,-3.4539654472008112,knn
117,21045,0.0008211050678220075,18,0.00018,-7.104859481277337,-8.622553707074063,knn
117,21045,0.0010289508189305684,24,0.00024,-6.879215618286468,-8.334871634622283,knn
117,21045,0.0016530909523745625,33,0.00033,-6.405108439046797,-8.016417903503749,knn
117,21045,0.0021536924843612833,44,0.00044,-6.140571475360303,-7.728735831051967,knn
117,21045,0.002606729326598949,60,0.0006,-5.94965897504475,-7.418580902748128,knn
117,21045,0.003140868458845669,82,0.00082,-5.763255938052752,-7.106206217705975,knn
117,21045,0.004196580475468586,111,0.00111,-5.473485257818739,-6.803395263657894,knn
117,21045,0.005625371742779241,151,0.00151,-5.180468245470144,-6.495645628155304,knn
117,21045,0.007983506007531383,204,0.00204,-4.83037761469136,-6.194805471126012,knn
117,21045,0.010979980816980602,277,0.00277,-4.511681589989656,-5.88890795878289,knn
117,21045,0.013352610045970909,376,0.00376,-4.316043404183793,-5.583336321580334,knn
117,21045,0.015862166364903202,510,0.0051,-4.143818479108251,-5.2785147392518565,knn
117,21045,0.019462933575042352,691,0.00691,-3.939243464611336,-4.974785641202558,knn
117,21045,0.024438693955489595,937,0.00937,-3.7115875849164013,-4.670242182731807,knn
117,21045,0.03092143981099698,1270,0.0127,-3.476305490661521,-4.3661532855175915,knn
117,21045,0.04035313844355737,1721,0.01721,-3.21008610678145,-4.062264668758689,knn
117,21045,0.05110171210485558,2333,0.02333,-2.973937277346369,-3.7580151929487986,knn
117,21045,0.06563271810313646,3162,0.03162,-2.723680955795117,-3.4539654472008112,knn
118,21114,0.000838166352253117,18,0.00018,-7.084293966140995,-8.622553707074063,knn
118,21114,0.0018380722115266621,24,0.00024,-6.299037967721018,-8.334871634622283,knn
118,21114,0.002310221992921166,33,0.00033,-6.070411658234151,-8.016417903503749,knn
118,21114,0.002850066618431875,44,0.00044,-5.860412910086389,-7.728735831051967,knn
118,21114,0.004666778632389424,60,0.0006,-5.3672862456679304,-7.418580902748128,knn
118,21114,0.0064217100518146174,82,0.00082,-5.04807083353765,-7.106206217705975,knn
118,21114,0.009490296098588067,111,0.00111,-4.657485465731337,-6.803395263657894,knn
118,21114,0.012789968569096396,151,0.00151,-4.35909412085364,-6.495645628155304,knn
118,21114,0.01843405901861448,204,0.00204,-3.993555291798426,-6.194805471126012,knn
118,21114,0.024323848742786234,277,0.00277,-3.716297980178642,-5.88890795878289,knn
118,21114,0.027907224178294866,376,0.00376,-3.5788696925500147,-5.583336321580334,knn
118,21114,0.031229528424895552,510,0.0051,-3.4663912078685426,-5.2785147392518565,knn
118,21114,0.034755394559055304,691,0.00691,-3.3594204799101743,-4.974785641202558,knn
118,21114,0.04167923752282124,937,0.00937,-3.1777521753026945,-4.670242182731807,knn
118,21114,0.049690653606422795,1270,0.0127,-3.0019384197731367,-4.3661532855175915,knn
118,21114,0.05571781873564552,1721,0.01721,-2.8874552777203966,-4.062264668758689,knn
118,21114,0.06092962286940036,2333,0.02333,-2.7980358043125233,-3.7580151929487986,knn
118,21114,0.06903559849340339,3162,0.03162,-2.673132987231692,-3.4539654472008112,knn
119,21121,0.0016822056834021218,18,0.00018,-6.387649439888487,-8.622553707074063,knn
119,21121,0.0027106009836569945,24,0.00024,-5.910584903489709,-8.334871634622283,knn
119,21121,0.0044432943914987704,33,0.00033,-5.416359197601837,-8.016417903503749,knn
119,21121,0.0057467454354552866,44,0.00044,-5.159121595642869,-7.728735831051967,knn
119,21121,0.007860627807609748,60,0.0006,-4.845888801989061,-7.418580902748128,knn
119,21121,0.01008248473765184,82,0.00082,-4.596955544964305,-7.106206217705975,knn
119,21121,0.013064227569934271,111,0.00111,-4.33787750384427,-6.803395263657894,knn
119,21121,0.017212111447687188,151,0.00151,-4.062141989027491,-6.495645628155304,knn
119,21121,0.02563037537946147,204,0.00204,-3.6639770926165913,-6.194805471126012,knn
119,21121,0.037059546422072834,277,0.00277,-3.2952292972156645,-5.88890795878289,knn
119,21121,0.04751601174400423,376,0.00376,-3.0466885353959334,-5.583336321580334,knn
119,21121,0.04844930780140144,510,0.0051,-3.0272372276121993,-5.2785147392518565,knn
119,21121,0.049405548063739285,691,0.00691,-3.007692552111865,-4.974785641202558,knn
119,21121,0.051831392264210935,937,0.00937,-2.959759285011051,-4.670242182731807,knn
119,21121,0.05755203161052879,1270,0.0127,-2.8550658427774076,-4.3661532855175915,knn
119,21121,0.06663661625929394,1721,0.01721,-2.708501058833875,-4.062264668758689,knn
119,21121,0.07958391613776805,2333,0.02333,-2.530943265119136,-3.7580151929487986,knn
119,21121,0.09738434891681041,3162,0.03162,-2.329089769984579,-3.4539654472008112,knn
120,21164,0.0015404247276139401,18,0.00018,-6.4756971034297335,-8.622553707074063,knn
120,21164,0.0018535740558579717,24,0.00024,-6.290639581567944,-8.334871634622283,knn
120,21164,0.002451093659368598,33,0.00033,-6.0112209624495625,-8.016417903503749,knn
120,21164,0.002624467630838664,44,0.00044,-5.942877210806288,-7.728735831051967,knn
120,21164,0.0031295916480954316,60,0.0006,-5.7668527468085005,-7.418580902748128,knn
120,21164,0.003940827757093819,82,0.00082,-5.536364487105292,-7.106206217705975,knn
120,21164,0.005087392694137235,111,0.00111,-5.280989820497341,-6.803395263657894,knn
120,21164,0.006555531662219746,151,0.00151,-5.027446057165419,-6.495645628155304,knn
120,21164,0.0075186681171305215,204,0.00204,-4.890366268790293,-6.194805471126012,knn
120,21164,0.009135004961124793,277,0.00277,-4.695641546062572,-5.88890795878289,knn
120,21164,0.011473835948414465,376,0.00376,-4.467685970585125,-5.583336321580334,knn
120,21164,0.013947429634713328,510,0.0051,-4.272460043268012,-5.2785147392518565,knn
120,21164,0.01749607831795078,691,0.00691,-4.045778519283054,-4.974785641202558,knn
120,21164,0.024062536056847314,937,0.00937,-3.727099168468875,-4.670242182731807,knn
120,21164,0.03185030129210488,1270,0.0127,-3.446708437287989,-4.3661532855175915,knn
120,21164,0.042498912231604256,1721,0.01721,-3.1582767979298,-4.062264668758689,knn
120,21164,0.05774791202920963,2333,0.02333,-2.8516680855722156,-3.7580151929487986,knn
120,21164,0.07304449102869379,3162,0.03162,-2.6166865573363203,-3.4539654472008112,knn
121,21260,0.0007640248389512837,18,0.00018,-7.176910257609908,-8.622553707074063,knn
121,21260,0.0010805407567409029,24,0.00024,-6.830293662468749,-8.334871634622283,knn
121,21260,0.0013434818125475881,33,0.00033,-6.612490667367245,-8.016417903503749,knn
121,21260,0.0017202524496801538,44,0.00044,-6.365284225857032,-7.728735831051967,knn
121,21260,0.002381730324323994,60,0.0006,-6.0399280284279895,-7.418580902748128,knn
121,21260,0.0031512290724458538,82,0.00082,-5.759962720516849,-7.106206217705975,knn
121,21260,0.004413634479809527,111,0.00111,-5.42305678386294,-6.803395263657894,knn
121,21260,0.005726511439511367,151,0.00151,-5.162648757483974,-6.495645628155304,knn
121,21260,0.007366015972570765,204,0.00204,-4.910878292543102,-6.194805471126012,knn
121,21260,0.009971250754410714,277,0.00277,-4.608049251080348,-5.88890795878289,knn
121,21260,0.01356673455121618,376,0.00376,-4.300134471439068,-5.583336321580334,knn
121,21260,0.01878873868280446,510,0.0051,-3.974497594855948,-5.2785147392518565,knn
121,21260,0.024379805649194928,691,0.00691,-3.714000126691921,-4.974785641202558,knn
121,21260,0.032797621166402,937,0.00937,-3.4173992916367073,-4.670242182731807,knn
121,21260,0.04295444911644391,1270,0.0127,-3.147615047641007,-4.3661532855175915,knn
121,21260,0.058312419676617495,1721,0.01721,-2.841940177839746,-4.062264668758689,knn
121,21260,0.07615051049369244,2333,0.02333,-2.5750434958723343,-3.7580151929487986,knn
121,21260,0.09681098379008435,3162,0.03162,-2.334994822230885,-3.4539654472008112,knn
122,21274,0.000928786688435828,18,0.00018,-6.981631459686065,-8.622553707074063,knn
122,21274,0.001080016817206939,24,0.00024,-6.830778666479336,-8.334871634622283,knn
122,21274,0.0013455812917962879,33,0.00033,-6.61092917208519,-8.016417903503749,knn
122,21274,0.0017703091450796014,44,0.00044,-6.33660108941031,-7.728735831051967,knn
122,21274,0.002714611782019022,60,0.0006,-5.909106325868533,-7.418580902748128,knn
122,21274,0.003710792483511989,82,0.00082,-5.596509817757979,-7.106206217705975,knn
122,21274,0.004525583916383499,111,0.00111,-5.398008667860792,-6.803395263657894,knn
122,21274,0.005793085630702225,151,0.00151,-5.151090205222674,-6.495645628155304,knn
122,21274,0.007900457793509442,204,0.00204,-4.840834572642614,-6.194805471126012,knn
122,21274,0.010941699091097408,277,0.00277,-4.515174184075306,-5.88890795878289,knn
122,21274,0.014492784771346717,376,0.00376,-4.234104355376646,-5.583336321580334,knn
122,21274,0.020344811695815458,510,0.0051,-3.8949293531222895,-5.2785147392518565,knn
122,21274,0.02603986814571391,691,0.00691,-3.64812652518324,-4.974785641202558,knn
122,21274,0.03425423075848917,937,0.00937,-3.3739451961072815,-4.670242182731807,knn
122,21274,0.04107302925801536,1270,0.0127,-3.1924035953208474,-4.3661532855175915,knn
122,21274,0.050302394160514734,1721,0.01721,-2.989702605384627,-4.062264668758689,knn
122,21274,0.06261508380534303,2333,0.02333,-2.7707490745442462,-3.7580151929487986,knn
122,21274,0.08034719084803905,3162,0.03162,-2.521398148852979,-3.4539654472008112,knn
123,21358,0.0014132777152239206,18,0.00018,-6.561843651616613,-8.622553707074063,knn
123,21358,0.0015517782890706376,24,0.00024,-6.468353722406114,-8.334871634622283,knn
123,21358,0.0019083990174389946,33,0.00033,-6.261490599183598,-8.016417903503749,knn
123,21358,0.0025029673489231686,44,0.00044,-5.990278311394584,-7.728735831051967,knn
123,21358,0.003185091387690161,60,0.0006,-5.749274297217324,-7.418580902748128,knn
123,21358,0.004238720246603458,82,0.00082,-5.46349388392896,-7.106206217705975,knn
123,21358,0.005691885821312585,111,0.00111,-5.168713658458082,-6.803395263657894,knn
123,21358,0.007427330666895911,151,0.00151,-4.90258874901652,-6.495645628155304,knn
123,21358,0.009305892329362847,204,0.00204,-4.677107495649948,-6.194805471126012,knn
123,21358,0.010654569439474074,277,0.00277,-4.541766423494952,-5.88890795878289,knn
123,21358,0.012673399866415507,376,0.00376,-4.368249980755071,-5.583336321580334,knn
123,21358,0.015174539712469267,510,0.0051,-4.188136274459085,-5.2785147392518565,knn
123,21358,0.018800283241210917,691,0.00691,-3.9738833432378677,-4.974785641202558,knn
123,21358,0.023791347423385838,937,0.00937,-3.738433318045604,-4.670242182731807,knn
123,21358,0.03011564081344095,1270,0.0127,-3.5027106138338495,-4.3661532855175915,knn
123,21358,0.040801313112039966,1721,0.01721,-3.199041013971292,-4.062264668758689,knn
123,21358,0.05893570326733514,2333,0.02333,-2.8313082044430096,-3.7580151929487986,knn
123,21358,0.0807309684068332,3162,0.03162,-2.516633030021826,-3.4539654472008112,knn
124,21972,0.0017996320778484627,18,0.00018,-6.320173036168088,-8.622553707074063,knn
124,21972,0.0025372496552302595,24,0.00024,-5.976674597518592,-8.334871634622283,knn
124,21972,0.00333517427707725,33,0.00033,-5.703230343985221,-8.016417903503749,knn
124,21972,0.003930151451953275,44,0.00044,-5.539077316450823,-7.728735831051967,knn
124,21972,0.005139438833973485,60,0.0006,-5.270811381744976,-7.418580902748128,knn
124,21972,0.005899006156011482,82,0.00082,-5.132971390393091,-7.106206217705975,knn
124,21972,0.006601180157703448,111,0.00111,-5.020506834161427,-6.803395263657894,knn
124,21972,0.008170082941117363,151,0.00151,-4.807276218250206,-6.495645628155304,knn
124,21972,0.009720556904202449,204,0.00204,-4.633512367480033,-6.194805471126012,knn
124,21972,0.013715368123824744,277,0.00277,-4.289238313988529,-5.88890795878289,knn
124,21972,0.015551862099014388,376,0.00376,-4.163574898393491,-5.583336321580334,knn
124,21972,0.0171323952201491,510,0.0051,-4.066784150375961,-5.2785147392518565,knn
124,21972,0.020622775553799,691,0.00691,-3.881359204514849,-4.974785641202558,knn
124,21972,0.025687172322033425,937,0.00937,-3.661763543126913,-4.670242182731807,knn
124,21972,0.032099753769004626,1270,0.0127,-3.438906919623107,-4.3661532855175915,knn
124,21972,0.03744915804792086,1721,0.01721,-3.284771051303119,-4.062264668758689,knn
