centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
0,182,-0.035956483758351795,0.23193743650445944,1.390567058213908,-0.7457006358152175,0.9777835943605744,14,15.0,2406.0
1,348,0.40391066159306804,0.15346174540134297,1.5257231366081725,0.34366420296572153,0.9595464067840034,14,31.0,6627.0
2,514,0.6798256837853853,0.05625353208466271,1.274818821576538,-0.09176531842462876,0.9926905577328592,14,47.0,5273.0
3,731,0.22994157205508395,0.24203840325875361,1.3310418603170504,-0.10980184390604882,0.9954803639256612,14,35.0,5098.0
4,1335,-1.0849200852987329,0.36880251761797556,1.447614727327536,0.583963790283749,0.983629783118871,14,31.0,4388.0
5,1347,1.0504951879322173,0.10351537485797108,1.2567416046948847,0.63210601815282,0.9709766938649219,14,78.0,6879.0
6,1533,0.07597960463870308,-0.19140929458685485,1.1794113000516564,-2.059034884764276,0.9888684540206802,14,10.0,1064.0
7,1677,0.5240637666167509,0.12061643104839491,1.438170738052924,-0.022910496319176,0.9856959196277949,14,25.0,5402.0
8,1897,0.7064331197532261,-0.0006769283970723516,1.1659745853748769,-0.21689345754434308,0.986394956291222,14,64.0,5570.0
9,2005,0.3803586058440387,0.18296281509602988,2.006798830127229,2.505158059603566,0.9907769852204412,14,11.0,8023.0
10,2027,0.6977646991435084,-0.01671348545388835,1.2309817019869418,-0.0844025177117102,0.9881648399470364,14,50.0,4539.0
11,2066,-0.1424584257776777,-0.3099556766182914,1.0987648928200533,-1.3918144653789792,0.9943173338656609,14,33.0,1906.0
12,2273,0.1078938886923009,0.25471868032158557,1.521240221794984,0.5078934664931318,0.9862857941312431,14,17.0,3490.0
13,2741,1.2452428365212858,-0.056562800457620785,1.331798960770061,0.4227956424942205,0.9959049954152299,14,53.0,6707.0
14,3008,0.016319171374962162,-0.2961496588634996,1.236121393812019,-1.0677964898308892,0.973938236689113,14,15.0,1709.0
15,3146,0.996611047442276,0.11932426929059986,1.3424973563967062,0.629161526282213,0.9921864152067033,14,60.0,7127.0
16,3250,0.21119994255019411,-0.2740811474855797,1.44119131606744,-0.5152928879727618,0.9277687163875279,14,5.0,1472.0
17,3351,-0.13652830141568234,0.24746693948737344,1.3566326303629088,-0.7793764705602125,0.9622959831024499,14,24.0,2625.0
18,3444,1.183734525257928,-0.08635895894842048,1.2956509781187124,0.1876524217900742,0.9958981609671924,14,58.0,5344.0
19,3536,-0.26015772410116333,-0.3219590778195044,1.0306385930036923,-1.752588779140901,0.9954580135384561,14,37.0,1844.0
20,4277,1.0371475484333297,0.10361720435100706,1.2864999718102152,0.6666903614752717,0.983559218923119,14,84.0,6955.0
21,4741,0.4598378525430055,0.14029726015124092,1.5506017389307243,0.3342907534172915,0.9821445650585778,14,19.0,5796.0
22,4887,-0.3248101654957173,-0.329974556114287,1.1445274044961256,-1.490017571537334,0.9913230452466665,14,21.0,1831.0
23,4929,0.8679621801849111,-0.17017239358005182,1.2563978963830673,-0.4371062131034196,0.9789920149188104,14,27.0,2913.0
24,5083,-0.2311760550418158,0.2618104741303497,1.341138953734538,-0.4470519732119157,0.9836847841442431,14,29.0,3192.0
25,5413,0.7540589137698912,-0.03519534702519227,1.4757552159864755,-0.4188008853478173,0.9686054334433319,14,11.0,3755.0
26,5656,-1.0545282798439797,0.35646058983438667,1.456839964170378,0.6493254539295009,0.9766462042377135,14,29.0,4569.0
27,6318,-0.5548808544766675,0.32486879605940605,1.1601863694369496,-0.34076501315651714,0.9970115995470744,14,73.0,4252.0
28,6545,0.8869628125973269,0.14212646739171525,1.3903419811809734,0.4235336721613674,0.9823751102625348,14,32.0,4653.0
29,6643,1.044987413542246,-0.12256006147254837,1.37405020568712,0.29585497938451644,0.9795414784698381,14,30.0,4155.0
30,6646,0.06556723251351872,0.2151962018927587,1.523161722884526,-0.18682050459089994,0.975292907529766,14,9.0,3143.0
31,6837,-0.9765176703793005,0.34580664980863707,1.4325580342058877,0.3582907132436209,0.991603832122658,14,30.0,4058.0
32,6887,0.350442157596308,-0.1392960687291377,1.2217544297950123,-1.1855508480946468,0.9973652416333828,14,22.0,1599.0
33,6894,-0.9117316241020396,-0.3843394338585375,0.9689943824575734,-1.823520855572233,0.9875501705986472,14,43.0,1394.0
34,7468,-0.5797567328619206,0.3036804035525483,1.3929024488201374,0.03006513178846673,0.9886303879919287,14,33.0,4065.0
35,7630,-0.6119455047076243,-0.2808162760791503,1.1609694430835336,-2.219199207196199,0.9897308449003576,14,12.0,1088.0
36,7920,1.1769066318470318,0.04204481228320877,1.5928570514250247,1.1052150571728474,0.9907673465112511,14,31.0,6137.0
37,8188,1.2109714429732823,0.038225692707124524,1.3323693011801037,0.6860135688300387,0.9837444246021898,14,65.0,7459.0
38,8207,0.6569999548390072,0.171642791645667,1.4977386235229677,0.7007746894223633,0.997601272028777,14,29.0,6141.0
39,8369,-1.1324388689641869,0.37283497571227947,1.2251132681490222,-0.07870232366088417,0.9625016739105877,14,44.0,4073.0
40,8538,-0.5529968904889777,0.32172107077024037,1.3607552399288916,0.341654983864254,0.9794097318196553,14,32.0,4273.0
41,8684,1.1846353099239464,0.06181567694269316,1.3977635036492737,0.6315803617093988,0.9920919175645364,14,40.0,5743.0
42,8692,-1.2742636218510155,0.3820826729788895,0.7919248311317254,-1.5245274538486526,0.9469178430127057,14,139.0,2668.0
43,8717,-0.5686735515798501,0.3268058655049062,1.2113131417560021,-0.3120404718345513,0.9975170312795996,14,62.0,4137.0
44,8827,0.7079940295802213,0.026205311858061305,1.3035357606150473,0.1920973620367627,0.9807540537318047,14,37.0,5900.0
45,9072,0.825454632640314,-0.17212994672126122,1.5877868803148045,0.2355048589681285,0.9639539592294827,14,6.0,2304.0
46,9828,-0.3159622604591683,0.30192482583835395,1.2573929219980637,-0.3080173317663671,0.9959572850505184,14,42.0,3835.0
47,10038,0.6990805075285955,0.16541466232800625,1.6450701470048248,1.1339375757064447,0.9853521118573038,14,14.0,5393.0
48,10280,0.8024669403424431,0.1502099891826275,1.5101330759963825,0.7295297393246213,0.9723055672521266,14,19.0,4507.0
49,10978,0.736417799679695,0.17305321439106355,1.382620668704425,0.2706209361460892,0.9913138460809993,14,30.0,4918.0
50,11134,-0.08692010425877991,-0.21299471706104042,1.1185488218273065,-2.408447371886524,0.9790388639828567,14,12.0,1136.0
51,11156,0.46416018857122104,-0.23534476943483293,1.1254576776721965,-1.5693438080719628,0.9962655993172737,14,24.0,1445.0
52,11492,0.8223374693989036,0.14421181014375706,1.6053703965795763,0.9967916840528529,0.9752374134964972,14,14.0,4329.0
53,11525,0.9788183192454691,0.12013995285442529,1.3310533115126684,0.5471990221002268,0.9844343211742984,14,51.0,6449.0
54,11698,-0.7797680635870758,0.32898397305970883,1.3599325868554617,-0.21503240386647585,0.9939211606425311,14,34.0,2959.0
