centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass
5,1347,0.16966173997764095,10652,0.10652,-1.7739485889811957,-2.2394225180364056
5,1347,0.2222953809065457,15698,0.15698,-1.5037482368758828,-1.8516368702834693
5,1347,0.291257394736718,26372,0.26372,-1.233547884770571,-1.332867344737038
5,1347,0.3816132824841911,33331,0.33331,-0.9633475326652582,-1.0986822911182241
5,1347,0.5,41276,0.41276,-0.6931471805599453,-0.8848889687346234
6,1533,0.001,3,3e-05,-6.907755278982137,-10.41431317630212
6,1533,0.001310226931162212,3,3e-05,-6.637554926876824,-10.41431317630212
6,1533,0.0017166946111427477,4,4e-05,-6.367354574771512,-10.126631103850338
6,1533,0.0022492595121002693,6,6e-05,-6.097154222666199,-9.721165995742174
6,1533,0.00294704038792655,10,0.0001,-5.826953870560886,-9.210340371976182
6,1533,0.003861291683484094,19,0.00019,-5.556753518455574,-8.568486485803788
6,1533,0.005059168352773535,26,0.00026,-5.286553166350261,-8.254828926948747
6,1533,0.006628658625087453,39,0.00039,-5.016352814244948,-7.849363818840582
6,1533,0.008685047048070261,51,0.00051,-4.746152462139635,-7.5810998322459024
6,1533,0.011379382540792526,70,0.0007,-4.4759521100343225,-7.264430222920869
6,1533,0.014909573464943445,96,0.00096,-4.20575175792901,-6.9485772735023925
6,1533,0.019534924685910386,132,0.00132,-3.9355514058236976,-6.630123542383857
6,1533,0.025595184421705306,175,0.00175,-3.6653510537183847,-6.348139491046714
6,1533,0.033535499937381794,225,0.00225,-3.395150701613072,-6.0968250627658085
6,1533,0.04393911516794628,291,0.00291,-3.1249503495077597,-5.839602197798736
6,1533,0.05757021202448125,374,0.00374,-2.854749997402447,-5.588669667555696
6,1533,0.07543004222719395,491,0.00491,-2.584549645297134,-5.316481337175707
6,1533,0.09883047274477239,1064,0.01064,-2.3143492931918215,-4.543134795068639
6,1533,0.12949034700969375,2180,0.0218,-2.0441489410865086,-3.825845309187094
6,1533,0.16966173997764095,3236,0.03236,-1.7739485889811957,-3.430832186791846
6,1533,0.2222953809065457,4565,0.04565,-1.5037482368758828,-3.0867516719411596
6,1533,0.291257394736718,6436,0.06436,-1.233547884770571,-2.7432629568579547
6,1533,0.3816132824841911,9048,0.09048,-0.9633475326652582,-2.402626447174272
6,1533,0.5,23992,0.23992,-0.6931471805599453,-1.4274497445413834
7,1677,0.001,3,3e-05,-6.907755278982137,-10.41431317630212
7,1677,0.001310226931162212,7,7e-05,-6.637554926876824,-9.567015315914915
7,1677,0.0017166946111427477,13,0.00013,-6.367354574771512,-8.947976107508692
7,1677,0.0022492595121002693,20,0.0002,-6.097154222666199,-8.517193191416238
7,1677,0.00294704038792655,25,0.00025,-5.826953870560886,-8.294049640102028
7,1677,0.003861291683484094,36,0.00036,-5.556753518455574,-7.929406526514119
7,1677,0.005059168352773535,53,0.00053,-5.286553166350261,-7.542633551418106
7,1677,0.006628658625087453,82,0.00082,-5.016352814244948,-7.106206217705975
7,1677,0.008685047048070261,112,0.00112,-4.746152462139635,-6.794426593675134
7,1677,0.011379382540792526,152,0.00152,-4.4759521100343225,-6.489044944123952
7,1677,0.014909573464943445,206,0.00206,-4.20575175792901,-6.185049296180647
7,1677,0.019534924685910386,266,0.00266,-3.9355514058236976,-5.9294291561885295
7,1677,0.025595184421705306,352,0.00352,-3.6653510537183847,-5.649294289372131
7,1677,0.033535499937381794,587,0.00587,-3.395150701613072,-5.137900645142132
7,1677,0.04393911516794628,1088,0.01088,-3.1249503495077597,-4.52082903755434
7,1677,0.05757021202448125,1584,0.01584,-2.854749997402447,-4.145216892595857
7,1677,0.07543004222719395,2628,0.02628,-2.584549645297134,-3.6389470853657273
7,1677,0.09883047274477239,5402,0.05402,-2.3143492931918215,-2.9184009306176675
7,1677,0.12949034700969375,8203,0.08203,-2.0441489410865086,-2.5006702449674783
7,1677,0.16966173997764095,11805,0.11805,-1.7739485889811957,-2.136647015450615
7,1677,0.2222953809065457,20008,0.20008,-1.5037482368758828,-1.6090379924127733
7,1677,0.291257394736718,27039,0.27039,-1.233547884770571,-1.3078899177457088
7,1677,0.3816132824841911,34753,0.34753,-0.9633475326652582,-1.0569042867683391
7,1677,0.5,45209,0.45209,-0.6931471805599453,-0.7938740039264275
8,1897,0.001,10,0.0001,-6.907755278982137,-9.210340371976182
8,1897,0.001310226931162212,15,0.00015,-6.637554926876824,-8.804875263868018
8,1897,0.0017166946111427477,25,0.00025,-6.367354574771512,-8.294049640102028
8,1897,0.0022492595121002693,40,0.0004,-6.097154222666199,-7.824046010856292
8,1897,0.00294704038792655,64,0.00064,-5.826953870560886,-7.354042381610556
8,1897,0.003861291683484094,109,0.00109,-5.556753518455574,-6.821577582741084
8,1897,0.005059168352773535,176,0.00176,-5.286553166350261,-6.342441469932076
8,1897,0.006628658625087453,262,0.00262,-5.016352814244948,-5.944580961209131
8,1897,0.008685047048070261,378,0.00378,-4.746152462139635,-5.578031269350641
8,1897,0.011379382540792526,516,0.00516,-4.4759521100343225,-5.266818699488666
8,1897,0.014909573464943445,709,0.00709,-4.20575175792901,-4.949069938438101
8,1897,0.019534924685910386,915,0.00915,-3.9355514058236976,-4.694001399694707
8,1897,0.025595184421705306,1196,0.01196,-3.6653510537183847,-4.426187530459651
8,1897,0.033535499937381794,1525,0.01525,-3.395150701613072,-4.183175775928716
8,1897,0.04393911516794628,1928,0.01928,-3.1249503495077597,-3.9486869897997376
8,1897,0.05757021202448125,2459,0.02459,-2.854749997402447,-3.7054154227540357
8,1897,0.07543004222719395,3396,0.03396,-2.584549645297134,-3.3825719175389906
8,1897,0.09883047274477239,5570,0.0557,-2.3143492931918215,-2.887775132048899
8,1897,0.12949034700969375,6980,0.0698,-2.0441489410865086,-2.6621212692138103
8,1897,0.16966173997764095,9150,0.0915,-1.7739485889811957,-2.3914163067006613
8,1897,0.2222953809065457,17529,0.17529,-1.5037482368758828,-1.7413135337476817
8,1897,0.291257394736718,26393,0.26393,-1.233547884770571,-1.3320713625098506
8,1897,0.3816132824841911,38393,0.38393,-0.9633475326652582,-0.9572950346782222
8,1897,0.5,52615,0.52615,-0.6931471805599453,-0.6421689357953159
9,2005,0.001,0,0.0,-6.907755278982137,
9,2005,0.001310226931162212,2,2e-05,-6.637554926876824,-10.819778284410283
9,2005,0.0017166946111427477,4,4e-05,-6.367354574771512,-10.126631103850338
9,2005,0.0022492595121002693,8,8e-05,-6.097154222666199,-9.433483923290392
9,2005,0.00294704038792655,11,0.00011,-5.826953870560886,-9.115030192171858
9,2005,0.003861291683484094,12,0.00012,-5.556753518455574,-9.028018815182229
9,2005,0.005059168352773535,23,0.00023,-5.286553166350261,-8.377431249041079
9,2005,0.006628658625087453,49,0.00049,-5.016352814244948,-7.621105166859602
9,2005,0.008685047048070261,111,0.00111,-4.746152462139635,-6.803395263657894
9,2005,0.011379382540792526,209,0.00209,-4.4759521100343225,-6.170591213005418
9,2005,0.014909573464943445,315,0.00315,-4.20575175792901,-5.7603528261445955
9,2005,0.019534924685910386,463,0.00463,-3.9355514058236976,-5.3751984108839945
9,2005,0.025595184421705306,857,0.00857,-3.6653510537183847,-4.759487546372449
9,2005,0.033535499937381794,1609,0.01609,-3.395150701613072,-4.129557317977845
9,2005,0.04393911516794628,2643,0.02643,-3.1249503495077597,-3.633255550365939
9,2005,0.05757021202448125,4114,0.04114,-2.854749997402447,-3.1907743947573257
9,2005,0.07543004222719395,6042,0.06042,-2.584549645297134,-2.806435103023611
9,2005,0.09883047274477239,8023,0.08023,-2.3143492931918215,-2.5228577692165723
9,2005,0.12949034700969375,9678,0.09678,-2.0441489410865086,-2.3353149176169645
9,2005,0.16966173997764095,11897,0.11897,-1.7739485889811957,-2.1288839184937025
9,2005,0.2222953809065457,14896,0.14896,-1.5037482368758828,-1.90407746545338
9,2005,0.291257394736718,19295,0.19295,-1.233547884770571,-1.6453241909985092
9,2005,0.3816132824841911,30419,0.30419,-0.9633475326652582,-1.1901027728070732
9,2005,0.5,40607,0.40607,-0.6931471805599453,-0.9012297204488509
10,2027,0.001,3,3e-05,-6.907755278982137,-10.41431317630212
10,2027,0.001310226931162212,5,5e-05,-6.637554926876824,-9.903487552536127
10,2027,0.0017166946111427477,13,0.00013,-6.367354574771512,-8.947976107508692
10,2027,0.0022492595121002693,23,0.00023,-6.097154222666199,-8.377431249041079
10,2027,0.00294704038792655,50,0.0005,-5.826953870560886,-7.600902459542082
10,2027,0.003861291683484094,84,0.00084,-5.556753518455574,-7.082108666126914
10,2027,0.005059168352773535,145,0.00145,-5.286553166350261,-6.536191722549654
10,2027,0.006628658625087453,208,0.00208,-5.016352814244948,-6.175387385268911
10,2027,0.008685047048070261,318,0.00318,-4.746152462139635,-5.750874082190052
10,2027,0.011379382540792526,455,0.00455,-4.4759521100343225,-5.392628046019278
10,2027,0.014909573464943445,605,0.00605,-4.20575175792901,-5.107697006939387
10,2027,0.019534924685910386,811,0.00811,-3.9355514058236976,-4.8146574108548155
10,2027,0.025595184421705306,1061,0.01061,-3.6653510537183847,-4.545958326356246
10,2027,0.033535499937381794,1405,0.01405,-3.395150701613072,-4.265132883202383
10,2027,0.04393911516794628,1868,0.01868,-3.1249503495077597,-3.9803018461814403
10,2027,0.05757021202448125,2650,0.0265,-2.854749997402447,-3.6306105459899607
10,2027,0.07543004222719395,3476,0.03476,-2.584549645297134,-3.3592879785849457
10,2027,0.09883047274477239,4539,0.04539,-2.3143492931918215,-3.092463462513763
10,2027,0.12949034700969375,6907,0.06907,-2.0441489410865086,-2.6726347958812555
10,2027,0.16966173997764095,8407,0.08407,-1.7739485889811957,-2.4761054938349316
10,2027,0.2222953809065457,17007,0.17007,-1.5037482368758828,-1.771545161977815
10,2027,0.291257394736718,25966,0.25966,-1.233547884770571,-1.3483821960500297
10,2027,0.3816132824841911,37518,0.37518,-0.9633475326652582,-0.9803493681748755
10,2027,0.5,52155,0.52155,-0.6931471805599453,-0.650950131860157
11,2066,0.001,4,4e-05,-6.907755278982137,-10.126631103850338
11,2066,0.001310226931162212,8,8e-05,-6.637554926876824,-9.433483923290392
11,2066,0.0017166946111427477,15,0.00015,-6.367354574771512,-8.804875263868018
11,2066,0.0022492595121002693,22,0.00022,-6.097154222666199,-8.421883011611913
11,2066,0.00294704038792655,33,0.00033,-5.826953870560886,-8.016417903503749
11,2066,0.003861291683484094,51,0.00051,-5.556753518455574,-7.5810998322459024
11,2066,0.005059168352773535,78,0.00078,-5.286553166350261,-7.156216638280637
11,2066,0.006628658625087453,112,0.00112,-5.016352814244948,-6.794426593675134
11,2066,0.008685047048070261,145,0.00145,-4.746152462139635,-6.536191722549654
11,2066,0.011379382540792526,197,0.00197,-4.4759521100343225,-6.22972173623224
11,2066,0.014909573464943445,265,0.00265,-4.20575175792901,-5.933195638984007
11,2066,0.019534924685910386,361,0.00361,-3.9355514058236976,-5.624047506637347
11,2066,0.025595184421705306,467,0.00467,-3.6653510537183847,-5.366596207301331
11,2066,0.033535499937381794,597,0.00597,-3.395150701613072,-5.121008351577626
11,2066,0.04393911516794628,772,0.00772,-3.1249503495077597,-4.863940914945452
11,2066,0.05757021202448125,1012,0.01012,-2.854749997402447,-4.5932416151228175
11,2066,0.07543004222719395,1321,0.01321,-2.584549645297134,-4.326781160447903
11,2066,0.09883047274477239,1906,0.01906,-2.3143492931918215,-3.960163380756081
11,2066,0.12949034700969375,2683,0.02683,-2.0441489410865086,-3.6182346145446043
11,2066,0.16966173997764095,3559,0.03559,-1.7739485889811957,-3.335690579460036
11,2066,0.2222953809065457,4684,0.04684,-1.5037482368758828,-3.0610177402526206
11,2066,0.291257394736718,6247,0.06247,-1.233547884770571,-2.7730688374766586
11,2066,0.3816132824841911,8299,0.08299,-0.9633475326652582,-2.4890351603717806
11,2066,0.5,10716,0.10716,-0.6931471805599453,-2.233432234305729
12,2273,0.001,2,2e-05,-6.907755278982137,-10.819778284410283
12,2273,0.001310226931162212,3,3e-05,-6.637554926876824,-10.41431317630212
12,2273,0.0017166946111427477,8,8e-05,-6.367354574771512,-9.433483923290392
12,2273,0.0022492595121002693,10,0.0001,-6.097154222666199,-9.210340371976182
12,2273,0.00294704038792655,17,0.00017,-5.826953870560886,-8.679712120914012
12,2273,0.003861291683484094,28,0.00028,-5.556753518455574,-8.180720954795024
12,2273,0.005059168352773535,53,0.00053,-5.286553166350261,-7.542633551418106
12,2273,0.006628658625087453,97,0.00097,-5.016352814244948,-6.938214486466846
12,2273,0.008685047048070261,130,0.0013,-4.746152462139635,-6.645391014514646
12,2273,0.011379382540792526,191,0.00191,-4.4759521100343225,-6.260652036923599
12,2273,0.014909573464943445,324,0.00324,-4.20575175792901,-5.732181949177899
12,2273,0.019534924685910386,553,0.00553,-3.9355514058236976,-5.197567463447894
12,2273,0.025595184421705306,814,0.00814,-3.6653510537183847,-4.810965098967688
12,2273,0.033535499937381794,1073,0.01073,-3.395150701613072,-4.53471172233953
12,2273,0.04393911516794628,1444,0.01444,-3.1249503495077597,-4.237753145517457
12,2273,0.05757021202448125,2086,0.02086,-2.854749997402447,-3.8699218294095106
12,2273,0.07543004222719395,2738,0.02738,-2.584549645297134,-3.597942459121834
12,2273,0.09883047274477239,3490,0.0349,-2.3143492931918215,-3.3552684497737557
12,2273,0.12949034700969375,4546,0.04546,-2.0441489410865086,-3.09092246055774
12,2273,0.16966173997764095,5852,0.05852,-1.7739485889811957,-2.8383867028302134
12,2273,0.2222953809065457,8983,0.08983,-1.5037482368758828,-2.4098362837410217
12,2273,0.291257394736718,12939,0.12939,-1.233547884770571,-2.0449241796542754
12,2273,0.3816132824841911,17578,0.17578,-0.9633475326652582,-1.738522065845638
12,2273,0.5,26730,0.2673,-0.6931471805599453,-1.3193836558372638
13,2741,0.001,9,9e-05,-6.907755278982137,-9.315700887634009
13,2741,0.001310226931162212,14,0.00014,-6.637554926876824,-8.87386813535497
13,2741,0.0017166946111427477,23,0.00023,-6.367354574771512,-8.377431249041079
13,2741,0.0022492595121002693,36,0.00036,-6.097154222666199,-7.929406526514119
13,2741,0.00294704038792655,53,0.00053,-5.826953870560886,-7.542633551418106
13,2741,0.003861291683484094,89,0.00089,-5.556753518455574,-7.024289095238089
13,2741,0.005059168352773535,138,0.00138,-5.286553166350261,-6.5856717798130235
13,2741,0.006628658625087453,220,0.0022,-5.016352814244948,-6.119297918617867
13,2741,0.008685047048070261,326,0.00326,-4.746152462139635,-5.726028083603521
13,2741,0.011379382540792526,423,0.00423,-4.4759521100343225,-5.46555328592395
13,2741,0.014909573464943445,579,0.00579,-4.20575175792901,-5.151622987397233
13,2741,0.019534924685910386,758,0.00758,-3.9355514058236976,-4.882242079327857
13,2741,0.025595184421705306,1029,0.01029,-3.6653510537183847,-4.576582729136179
13,2741,0.033535499937381794,1687,0.01687,-3.395150701613072,-4.08221838242426
13,2741,0.04393911516794628,2425,0.02425,-3.1249503495077597,-3.719338661598645
13,2741,0.05757021202448125,3461,0.03461,-2.854749997402447,-3.3636126213348843
13,2741,0.07543004222719395,4794,0.04794,-2.584549645297134,-3.0378050499758986
13,2741,0.09883047274477239,6707,0.06707,-2.3143492931918215,-2.702018428870491
13,2741,0.12949034700969375,8812,0.08812,-2.0441489410865086,-2.4290557570479945
13,2741,0.16966173997764095,10870,0.1087,-1.7739485889811957,-2.219163484854973
13,2741,0.2222953809065457,13627,0.13627,-1.5037482368758828,-1.9931170672204077
13,2741,0.291257394736718,18423,0.18423,-1.233547884770571,-1.6915703019727195
13,2741,0.3816132824841911,23041,0.23041,-0.9633475326652582,-1.4678949483244963
13,2741,0.5,28102,0.28102,-0.6931471805599453,-1.269329437803943
14,3008,0.001,2,2e-05,-6.907755278982137,-10.819778284410283
14,3008,0.001310226931162212,4,4e-05,-6.637554926876824,-10.126631103850338
14,3008,0.0017166946111427477,6,6e-05,-6.367354574771512,-9.721165995742174
14,3008,0.0022492595121002693,10,0.0001,-6.097154222666199,-9.210340371976182
14,3008,0.00294704038792655,15,0.00015,-5.826953870560886,-8.804875263868018
14,3008,0.003861291683484094,28,0.00028,-5.556753518455574,-8.180720954795024
14,3008,0.005059168352773535,54,0.00054,-5.286553166350261,-7.523941418405954
14,3008,0.006628658625087453,93,0.00093,-5.016352814244948,-6.980325971816972
14,3008,0.008685047048070261,126,0.00126,-4.746152462139635,-6.676643558018751
14,3008,0.011379382540792526,173,0.00173,-4.4759521100343225,-6.359633870472449
14,3008,0.014909573464943445,233,0.00233,-4.20575175792901,-6.061887011404528
14,3008,0.019534924685910386,296,0.00296,-3.9355514058236976,-5.822566010646168
14,3008,0.025595184421705306,394,0.00394,-3.6653510537183847,-5.536574555672295
14,3008,0.033535499937381794,514,0.00514,-3.395150701613072,-5.270702199515063
14,3008,0.04393911516794628,692,0.00692,-3.1249503495077597,-4.9733395093525585
14,3008,0.05757021202448125,913,0.00913,-2.854749997402447,-4.69618958437526
14,3008,0.07543004222719395,1182,0.01182,-2.584549645297134,-4.437962267004185
