centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count,estimator,fit_min_radius,fit_max_radius,fit_min_mass,fit_max_mass
33,17312,-0.3208830626900008,0.303687325731211,1.1696124925731524,-0.6204696976215168,0.9934505329326785,18,23,6823,knn,0.0005411174301983593,0.05619950255537377,7.666666666666667e-05,0.022743333333333334
34,17324,0.15605215504687286,-0.27623605783456434,1.1204075670688065,-1.4821683236572138,0.9868781879059946,18,23,6823,knn,0.0011856920852874385,0.13043121916423167,7.666666666666667e-05,0.022743333333333334
35,18081,0.710968480320277,0.08887102141090779,1.2125759325798884,-0.5766717716842328,0.9947961342860364,18,23,6823,knn,0.000587462581094751,0.055140267988015905,7.666666666666667e-05,0.022743333333333334
36,18464,0.45680382469439307,0.20372004369876312,1.4629967328277258,0.9194190774792461,0.9965327442712127,18,23,6823,knn,0.0008425214820777341,0.04098857355163667,7.666666666666667e-05,0.022743333333333334
37,18602,0.6321868453313331,0.08186012284959003,1.2335279581676646,-0.44679333063376103,0.9916715121554215,18,23,6823,knn,0.000883233313563719,0.05603812746097874,7.666666666666667e-05,0.022743333333333334
38,18760,1.2480900251832379,0.02670846144911163,1.3002456968929086,0.41336440325745777,0.9866382684831723,18,23,6823,knn,0.0006764466930951534,0.036817262064038694,7.666666666666667e-05,0.022743333333333334
39,19378,-0.22114359560321187,0.2603189729936615,1.255450117321178,-1.041734018552498,0.9675997483411979,18,23,6823,knn,0.0010320923137989802,0.0783359461107237,7.666666666666667e-05,0.022743333333333334
40,20424,0.8214279582828728,0.15510084731964602,1.4120689901791228,0.6871715382159974,0.9896730149957387,18,23,6823,knn,0.000949443943088748,0.0525722380521882,7.666666666666667e-05,0.022743333333333334
41,20611,1.1436117558499317,-0.0902000733747535,1.0567120992439554,-0.7207418213303186,0.9933235966081618,18,23,6823,knn,0.0002644360632380777,0.047938913797050155,7.666666666666667e-05,0.022743333333333334
42,21445,0.6561256716826871,0.18305919515558397,1.4365682220672336,0.6412223312262565,0.9900602358054607,18,23,6823,knn,0.0010411476777682153,0.057003486493021144,7.666666666666667e-05,0.022743333333333334
43,21673,0.7985409270455567,-0.1850178610596622,1.2125984539050172,-1.0825784250863932,0.9937415388636133,18,23,6823,knn,0.0010432562168935814,0.11703588301280221,7.666666666666667e-05,0.022743333333333334
44,23665,0.5499955168657438,-0.22287351922254808,1.1447803864568944,-1.479012365613551,0.9947671138327028,18,23,6823,knn,0.0010429334455807008,0.12820966149784832,7.666666666666667e-05,0.022743333333333334
45,25659,-0.8677202470447826,0.35262396034840626,1.3360555845078386,-0.13094429104784142,0.9919673636921307,18,23,6823,knn,0.0009338426191816023,0.06631099935776308,7.666666666666667e-05,0.022743333333333334
46,26427,-0.8121745595972925,-0.37510055961697736,1.092023935856783,-1.545089337052098,0.9984980831841531,18,23,6823,knn,0.000820065767282365,0.11578902476925569,7.666666666666667e-05,0.022743333333333334
47,26565,0.8776018943143553,0.1375638323046935,1.4768357812552688,0.8812432703568688,0.9835415645746555,18,23,6823,knn,0.0008520131085241503,0.04817292321866971,7.666666666666667e-05,0.022743333333333334
48,26815,-0.5170651734386746,0.32173476853448013,1.1341835366188076,-0.27994600039935746,0.9988746894761502,18,23,6823,knn,0.0003022693758927283,0.04465137728861852,7.666666666666667e-05,0.022743333333333334
49,26990,0.7599156099807488,0.07021057053436845,1.2614193951552173,-0.8922987178890321,0.9918832889611089,18,23,6823,knn,0.0009801462113353063,0.07689356209352657,7.666666666666667e-05,0.022743333333333334
50,27893,0.8934506898697046,0.13323504930422278,1.6062693868038833,1.4358450823850994,0.9828322759544743,18,23,6823,knn,0.0012041730427603168,0.045847270031137095,7.666666666666667e-05,0.022743333333333334
51,28147,0.6873826414518881,0.17118506987131207,1.4792887238878585,0.6827362811890283,0.9816328981414062,18,23,6823,knn,0.0008956337711809896,0.05672859656631524,7.666666666666667e-05,0.022743333333333334
52,28209,-0.40654558168703064,-0.3381945113518969,1.0831447723285321,-1.4200934321379792,0.99719789236116,18,23,6823,knn,0.0007289689356638164,0.10721739205798479,7.666666666666667e-05,0.022743333333333334
53,30216,-0.6891369397057372,0.3176026716595999,1.2138662817862809,-0.82146732780591,0.9952885948282412,18,23,6823,knn,0.0009387961097925202,0.08568624107407065,7.666666666666667e-05,0.022743333333333334
54,30366,-1.2627711841511997,0.38109030541650196,1.2343884825959794,0.49141427247967173,0.9876879617025068,18,23,6823,knn,0.0003007532213984446,0.044408878559257424,7.666666666666667e-05,0.022743333333333334
55,30449,0.5067673027135573,0.16023825468556135,1.2948589083325686,-0.46591610150087354,0.9773672992370892,18,23,6823,knn,0.0007453909354171475,0.04862455619949058,7.666666666666667e-05,0.022743333333333334
56,30470,-0.5174349590546704,-0.2700695482150264,1.0526268104592063,-1.7184141451443424,0.9974056022460859,18,23,6823,knn,0.0006192623175207764,0.11064295654664551,7.666666666666667e-05,0.022743333333333334
57,31006,-0.5810370946348329,0.3044115503787747,1.2034116416116118,-0.7783222011563679,0.9845168114659286,18,23,6823,knn,0.0007554153007329608,0.05974292785474706,7.666666666666667e-05,0.022743333333333334
58,31655,0.6170773646978998,0.17639095854733416,1.4618308707617993,0.5286436494515558,0.9897765811622612,18,23,6823,knn,0.0008795010278634445,0.05001122089479987,7.666666666666667e-05,0.022743333333333334
59,31851,-1.1452997489140608,0.3691566186683597,0.8676889809968539,-1.1474099010576628,0.9971170217573327,18,23,6823,knn,7.595490714033296e-05,0.055018772598290654,7.666666666666667e-05,0.022743333333333334
60,32034,0.9697348009696437,0.1110059135999641,1.6729809926377517,1.6777509115714495,0.9600219986912037,18,23,6823,knn,0.0009102784746367792,0.03788512345878088,7.666666666666667e-05,0.022743333333333334
61,32884,0.31432303454422833,0.21192358517054352,1.279604352942524,0.95360387312421,0.9890304301378426,18,23,6823,knn,0.0003121625369085168,0.026986488845187225,7.666666666666667e-05,0.022743333333333334
62,32932,1.2723837237767164,-0.006853342510667743,1.1365200454787616,0.12873423660347746,0.9934837331004226,18,23,6823,knn,0.00023906791846837035,0.039892329204989016,7.666666666666667e-05,0.022743333333333334
63,32999,0.956874933647178,-0.1473486202659577,1.441840744039934,0.5664043869418548,0.9775655586200511,18,23,6823,knn,0.000796916307778059,0.05646121842991165,7.666666666666667e-05,0.022743333333333334
64,33540,-1.2439469010530477,0.38025458501541803,1.1658881120385305,-0.18653226067846002,0.9889226072236766,18,23,6823,knn,0.00027370027081097687,0.03876052408840132,7.666666666666667e-05,0.022743333333333334
65,33934,1.2405263317144835,-0.056880493253951794,1.1181929174892242,-0.22777806500372483,0.9940903615416282,18,23,6823,knn,0.00032192965856907545,0.03910108890305092,7.666666666666667e-05,0.022743333333333334
66,33966,-0.5105347156968931,-0.2692566626826276,1.0074295005954623,-1.924018018673334,0.9918704779581877,18,23,6823,knn,0.00047057849377717483,0.10821247141685586,7.666666666666667e-05,0.022743333333333334
67,34864,0.3307689858986127,0.20205938764242906,1.225071919060184,0.17690181637682645,0.9861785811605174,18,23,6823,knn,0.00031963981213505114,0.02886014923775097,7.666666666666667e-05,0.022743333333333334
68,36789,0.9870428198012838,-0.1397419895377043,1.4021572166322016,0.3048472591160003,0.9884743145756405,18,23,6823,knn,0.0008463234733976116,0.06265414015959378,7.666666666666667e-05,0.022743333333333334
69,37500,-0.4808784495577626,-0.26581013521003155,1.0503885102026822,-1.9481232428110842,0.9825263014385678,18,23,6823,knn,0.000502006577340209,0.1033523625548367,7.666666666666667e-05,0.022743333333333334
70,37751,-0.5808235785768665,-0.3547179936720564,1.1260963590133706,-1.7939716159530403,0.9928476601481405,18,23,6823,knn,0.001110144247577159,0.12760807161713236,7.666666666666667e-05,0.022743333333333334
71,39541,0.6031031163537133,0.09522113700972967,1.0776446068916568,-1.0643820474559873,0.9949190453223804,18,23,6823,knn,0.0003536855343369774,0.06188007328755839,7.666666666666667e-05,0.022743333333333334
72,40138,0.6284186364833342,-0.21383912203192834,1.1962746498490078,-1.357193308963816,0.9916002567996448,18,23,6823,knn,0.0013127278136183976,0.1346679734802391,7.666666666666667e-05,0.022743333333333334
73,40243,-0.4693202994116539,-0.26447955279649493,1.0658960307894403,-1.932194785836158,0.9841183744814896,18,23,6823,knn,0.0007033145983671166,0.10558120082118645,7.666666666666667e-05,0.022743333333333334
74,40521,0.7326796852327827,0.17267785265054217,1.3896815241254026,0.451141453680177,0.9974832316556832,18,23,6823,knn,0.0008261008386042948,0.05538825202000732,7.666666666666667e-05,0.022743333333333334
75,40963,0.25954060779425053,-0.15861461039631036,1.3410404242044898,-1.0034790573347427,0.9725935487657145,18,23,6823,knn,0.0014238631365571343,0.11246982089732135,7.666666666666667e-05,0.022743333333333334
76,42914,-0.5666441787753043,-0.35340386604499335,1.07231584877718,-1.9438257494282722,0.9890227578042206,18,23,6823,knn,0.0008991150866041736,0.1212197800548804,7.666666666666667e-05,0.022743333333333334
77,42943,0.11329428774156378,0.2563920862586458,1.3480052425657185,0.018258580137217626,0.9880181315316129,18,23,6823,knn,0.0011084076879094716,0.06554903781892756,7.666666666666667e-05,0.022743333333333334
78,43093,-0.7356911976523298,0.33998590432886416,1.3319027862636645,-0.4242215317917647,0.9902324639928443,18,23,6823,knn,0.0013447410524249307,0.08403777069968343,7.666666666666667e-05,0.022743333333333334
79,45067,0.6816736043542955,-0.02798036904216849,1.0825684547257495,-0.8189082713105648,0.9971259333911007,18,23,6823,knn,0.0003254306121743396,0.058437398515051635,7.666666666666667e-05,0.022743333333333334
80,46767,-0.5826398149181304,0.30539499107721324,1.223717091214975,-0.6899986762803156,0.9868231079442925,18,23,6823,knn,0.0008113680853417531,0.059948035073890495,7.666666666666667e-05,0.022743333333333334
81,48217,0.8019567934113137,0.016840704249327515,0.9802704690444126,-1.8844884871750702,0.996383856669281,18,23,6823,knn,0.000442354580508171,0.10116987786178087,7.666666666666667e-05,0.022743333333333334
82,49497,0.5503819233570106,-0.0887034744045439,1.112891938752422,-1.4135587638720233,0.9963913439588726,18,23,6823,knn,0.0007343170220211236,0.10313747822950793,7.666666666666667e-05,0.022743333333333334
83,50959,1.2538757988957034,-0.044839146660363836,1.2618179414491428,0.4800484720502561,0.9875671101715993,18,23,6823,knn,0.0005080946323244449,0.036078950536024744,7.666666666666667e-05,0.022743333333333334
84,51258,1.2617782494989964,-0.03772146704530009,1.1501204353865124,0.08524523589859179,0.9932220201218389,18,23,6823,knn,0.00033998872625147297,0.03621653757810327,7.666666666666667e-05,0.022743333333333334
85,53068,-0.9585658005102077,0.3589366017720333,1.3129445129057522,-0.12178970035394036,0.9935141355168549,18,23,6823,knn,0.0010663984418191799,0.06610104575052814,7.666666666666667e-05,0.022743333333333334
86,53215,-0.4384141815908627,0.3148780070126524,1.1667097052181874,-0.573521509750043,0.9969468603928556,18,23,6823,knn,0.0005339144823209642,0.058134360579235905,7.666666666666667e-05,0.022743333333333334
87,54228,0.3109964902392661,0.20755937710193986,1.2739948423754226,1.0147122615299322,0.9894993903772015,18,23,6823,knn,0.0003218740679116382,0.02959110211948524,7.666666666666667e-05,0.022743333333333334
88,54449,0.9286694167897822,0.12586229052774991,1.690786024877276,1.923598473697099,0.9799198591846519,18,23,6823,knn,0.0012755552523531668,0.04062089318460806,7.666666666666667e-05,0.022743333333333334
89,54625,0.3919750081275349,-0.24583169787735007,1.1331285225354557,-1.452979672747143,0.9951308899079647,18,23,6823,knn,0.0009240526822560694,0.11218813322335901,7.666666666666667e-05,0.022743333333333334
90,55330,-0.44947123948697193,0.2888416576002026,1.2255186335971058,-0.6699724382098027,0.9843678965508649,18,23,6823,knn,0.0007274968416610772,0.05938875889310347,7.666666666666667e-05,0.022743333333333334
91,55420,0.7063815771191185,0.013777421924248218,1.1278094695473628,-0.382241957272295,0.9915461491112026,18,23,6823,knn,0.0003527102651520152,0.06292544379032337,7.666666666666667e-05,0.022743333333333334
92,56608,0.8586838426456374,0.1350691619578075,1.5277655280654185,0.8101060267177892,0.9848138557981438,18,23,6823,knn,0.0010713071834209408,0.050349097546276894,7.666666666666667e-05,0.022743333333333334
93,56693,-1.2760219178791516,0.381374949059505,1.183400445478797,0.6587118856084655,0.9257158718785585,18,23,6823,knn,0.0003913294793495366,0.0575635214199288,7.666666666666667e-05,0.022743333333333334
94,56833,-0.8443888579677621,0.3347677910998847,1.23987383212797,-0.30926025195599827,0.9937576264411868,18,23,6823,knn,0.0007710203054751376,0.06894164809103147,7.666666666666667e-05,0.022743333333333334
95,57199,1.225125186349703,-0.0365936367084213,1.1902581284285119,-0.40629536115387305,0.981671341611993,18,23,6823,knn,0.0005453415145792201,0.038207266108053924,7.666666666666667e-05,0.022743333333333334
96,57588,-0.2366879130610772,0.2952323054546426,1.1326744012709447,-0.9131190013003067,0.9967030511510051,18,23,6823,knn,0.0006086869532849978,0.07307699334675186,7.666666666666667e-05,0.022743333333333334
97,57722,-0.2360536718091789,-0.32001755551531735,1.1660475323808097,-1.3834385063865648,0.9973361198278982,18,23,6823,knn,0.00114466517486168,0.11937028264812903,7.666666666666667e-05,0.022743333333333334
98,57752,0.4986003688911977,-0.2331569590267694,1.1539241538315923,-1.4303447805390603,0.9911617486193409,18,23,6823,knn,0.001149834086465219,0.12490551982792482,7.666666666666667e-05,0.022743333333333334
99,58790,0.9125756175839781,-0.1626555939594367,0.7796174602100963,-1.638977150698938,0.9991518311566954,18,23,6823,knn,4.417077289478211e-05,0.06561084807479527,7.666666666666667e-05,0.022743333333333334
100,60692,0.43503624625919113,0.21794560073422778,1.4235791564235694,0.6347311000768774,0.995684744865877,18,23,6823,knn,0.000821962595065629,0.04519962009398098,7.666666666666667e-05,0.022743333333333334
101,61784,0.9128707613500912,0.13046821083663596,1.6053681506897894,1.5368745324975046,0.9805298407325415,18,23,6823,knn,0.0010209064382660192,0.04305969618161046,7.666666666666667e-05,0.022743333333333334
102,62937,1.2187692633220304,-0.06971609248318146,1.0960759747309243,-0.4958504198337933,0.9948155300946998,18,23,6823,knn,0.0003431331239725828,0.04376561525501903,7.666666666666667e-05,0.022743333333333334
103,63622,0.6205168444885374,0.1284996326479385,1.1843703592100172,-0.7566937461860394,0.9891130288482085,18,23,6823,knn,0.0005309508080452599,0.05333002823924035,7.666666666666667e-05,0.022743333333333334
104,64454,0.5887968338639151,0.18624941846033558,1.4614035225617996,0.6767953912007675,0.9872804053274812,18,23,6823,knn,0.0008943088373442641,0.049687418430779826,7.666666666666667e-05,0.022743333333333334
105,65463,0.9834694746856383,-0.14064603514191223,1.3522434455489536,0.0935218177472594,0.98399340733087,18,23,6823,knn,0.0007216143146049168,0.06216783872292447,7.666666666666667e-05,0.022743333333333334
106,65789,1.211688011393072,0.04224456832562395,1.5759725855914501,1.7381223613090149,0.9839665087601929,18,23,6823,knn,0.0006836313957693875,0.03468622486039734,7.666666666666667e-05,0.022743333333333334
107,65817,0.9981398502282162,-0.1433717555351583,1.1314164787142302,-0.628826809915442,0.9979087321880805,18,23,6823,knn,0.0004063906209407364,0.0634089633017034,7.666666666666667e-05,0.022743333333333334
108,66731,1.0522488108018009,-0.1296783199304401,1.1591396437824615,-0.5517587810468854,0.991464983281504,18,23,6823,knn,0.00034585564649020496,0.05983056771285858,7.666666666666667e-05,0.022743333333333334
109,69347,1.2241164470810555,-0.0388782200559952,1.1567058305666271,-0.5412577872950634,0.9787286092561848,18,23,6823,knn,0.0004781192930127075,0.03823150796822067,7.666666666666667e-05,0.022743333333333334
110,69835,1.0161064660931651,0.11277257696226396,1.6640591262263287,2.3175461753741593,0.9844195103151265,18,23,6823,knn,0.000963953089123863,0.03335332996339777,7.666666666666667e-05,0.022743333333333334
111,69853,0.5828172592336586,0.19455594968122364,1.48129879861229,0.8183850056239307,0.9938071269895011,18,23,6823,knn,0.001102851978019882,0.05309114520155077,7.666666666666667e-05,0.022743333333333334
112,72106,0.28466487746103164,0.17864559637998473,1.3847444096661579,-0.4501289378873979,0.9589889948526891,18,23,6823,knn,0.001143556598674987,0.05335409628835002,7.666666666666667e-05,0.022743333333333334
113,73312,0.7057427247644119,0.005833410762836172,1.144305516939012,-0.31250725569518145,0.9878770725664623,18,23,6823,knn,0.0003614930358325868,0.06265142418846528,7.666666666666667e-05,0.022743333333333334
114,74507,1.176677923393691,0.06629265178206452,1.1850377180036213,-0.2746699766530593,0.9961278233713928,18,23,6823,knn,0.0004013176861175392,0.04583730097928143,7.666666666666667e-05,0.022743333333333334
115,76356,-1.2005350478169188,0.37767058585940516,1.2360783456397577,-0.38242940244199547,0.9904227224564895,18,23,6823,knn,0.0005063057101275957,0.05946994975027982,7.666666666666667e-05,0.022743333333333334
116,76778,0.3049528347373105,0.23387108876392593,1.4252544259027433,0.6444514639699461,0.9835084026488639,18,23,6823,knn,0.0009113996644999909,0.03513645072533731,7.666666666666667e-05,0.022743333333333334
117,77044,0.5017775224210583,0.12866421210996795,1.1908396330712736,-0.9875910376292468,0.9898988349676816,18,23,6823,knn,0.0007594156038271135,0.06932196143412188,7.666666666666667e-05,0.022743333333333334
118,77233,0.3103039280954285,0.17409855813067823,1.2991141504714088,-0.6242508841236607,0.9456486862791436,18,23,6823,knn,0.0008435527322945882,0.0465858199581534,7.666666666666667e-05,0.022743333333333334
119,77364,0.3709595196484504,0.19244374989410415,1.046099894858387,-0.882183310895532,0.9711229028323832,18,23,6823,knn,0.00019562881270340638,0.035428725104813034,7.666666666666667e-05,0.022743333333333334
120,79943,0.23895612524071425,0.21183557435130743,1.7597849993698256,0.6943061939308264,0.9518651433057819,18,23,6823,knn,0.002178613634568838,0.06422383457232832,7.666666666666667e-05,0.022743333333333334
121,80933,-0.4563288947669153,-0.26295095593448264,1.1283445505951635,-1.7977433191858834,0.9830471141169199,18,23,6823,knn,0.0009045986940195465,0.1059968753290779,7.666666666666667e-05,0.022743333333333334
122,81529,0.46700508106295185,-0.11276332365833756,1.0877166571937138,-1.4898431740868638,0.9968759411009418,18,23,6823,knn,0.0006931347816725816,0.11405778115127786,7.666666666666667e-05,0.022743333333333334
123,82337,0.14500358263887397,-0.27742510740896503,1.110650410090216,-1.51623470819673,0.9848571900364173,18,23,6823,knn,0.001197272963663813,0.1326025179881818,7.666666666666667e-05,0.022743333333333334
124,82697,-0.759350000730271,0.3245103137295754,1.255098202723556,-0.5930803365699543,0.9970326679255317,18,23,6823,knn,0.0009419423462460951,0.08090271930655289,7.666666666666667e-05,0.022743333333333334
125,82877,0.40254144998036656,0.15400488922152636,1.3084697805316672,-0.6267115257954354,0.9731993064193365,18,23,6823,knn,0.0009695482733726965,0.05794387045515305,7.666666666666667e-05,0.022743333333333334
126,83138,1.1703699860616175,-0.09189395739732518,1.125294409585746,-0.5284883085583476,0.9966719502679912,18,23,6823,knn,0.0003782314026403617,0.04958097873036622,7.666666666666667e-05,0.022743333333333334
127,84011,0.9497877309971721,-0.14885389634884216,1.3339995295496272,0.16687970600238547,0.976659865982507,18,23,6823,knn,0.000529572167098322,0.05456395435953652,7.666666666666667e-05,0.022743333333333334
128,84315,0.8640941606464332,0.1469750095365689,1.3475848760937268,0.4645008700439524,0.9942290414761686,18,23,6823,knn,0.0006119841370038024,0.04947498429360502,7.666666666666667e-05,0.022743333333333334
129,84685,1.2109510365253258,0.0427190601907786,1.5482701050086398,1.563973882802387,0.9721186465470417,18,23,6823,knn,0.0005255261742015603,0.03484515808130127,7.666666666666667e-05,0.022743333333333334
130,84930,1.2107835921354417,-0.07354134692168125,1.1459926071885687,-0.2892706856707552,0.9935904533235311,18,23,6823,knn,0.00043791711406383825,0.045702297877670016,7.666666666666667e-05,0.022743333333333334
131,85747,-0.825329674202634,0.33164687513158175,1.2611501504266671,-0.3721765773342308,0.9918888601714905,18,23,6823,knn,0.0010164537157951472,0.07047599455015638,7.666666666666667e-05,0.022743333333333334
132,89081,0.9922972097927945,0.11142671406317355,1.7516536973658305,2.5054219931811215,0.9767301280839149,18,23,6823,knn,0.0015846559194754367,0.03509465437871362,7.666666666666667e-05,0.022743333333333334
133,89326,0.617638195435779,0.08924728874388703,1.0789336780983942,-0.9772123182199436,0.9933893471337896,18,23,6823,knn,0.0004150903223267545,0.05900263745033794,7.666666666666667e-05,0.022743333333333334
134,89406,0.869238241600645,-0.1715552409899522,1.3053210523707623,-0.4791698782647737,0.9946371265854704,18,23,6823,knn,0.0008393049814918598,0.08167518451997949,7.666666666666667e-05,0.022743333333333334
135,89980,0.7022033620647665,-0.006740129270058748,1.154960187600755,-0.3400527795675371,0.9910795047919713,18,23,6823,knn,0.0004226703699489016,0.05764545672635694,7.666666666666667e-05,0.022743333333333334
136,91236,-0.9258555831081419,0.3563573510613608,1.2680329026606498,-0.3027927859943493,0.9878310227450661,18,23,6823,knn,0.0010015277518719183,0.06704721189653731,7.666666666666667e-05,0.022743333333333334
137,91902,-0.6216902381761391,0.33087194476297677,1.2529571468046365,-0.716144214365781,0.9929446828206596,18,23,6823,knn,0.0009485235619419044,0.0784441546962463,7.666666666666667e-05,0.022743333333333334
