centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
191,37540,-1.0465028916196508,0.3539901106877197,1.4356895822549662,0.449033283545897,0.9786690476593266,14,34.0,4162.0
192,38262,0.7067975588891189,0.0189176728592644,1.059299741527422,-0.6458716801203606,0.9932273163578971,14,105.0,5745.0
193,38265,-0.504242897175684,0.3203996589921871,1.1386149019365155,-0.4127197528084289,0.9943428916774474,14,95.0,4287.0
194,38578,0.23046729002127628,0.2447773918431539,1.2987401167104224,-0.2973519164783197,0.9932649962188341,14,45.0,4895.0
195,38651,0.9667219109531314,-0.1512335176160864,1.152649686615359,-0.5105287011517926,0.9974404326630899,14,71.0,3649.0
196,38686,0.7037069334536272,0.0036992905875769325,1.077133851005557,-0.5960351770160455,0.9889766914163749,14,77.0,5369.0
197,38953,0.6467369363775931,-0.20765864598257128,1.1229092714405953,-1.4696637858684412,0.9916833272363513,14,24.0,1530.0
198,39131,0.5745152328294099,0.19704723566058693,1.3626228021283913,0.3029415287573936,0.9960894673315039,14,54.0,6219.0
199,39174,0.3113037612646818,0.2067828721149404,1.0700357396264366,-0.021103646105748632,0.9693257264535439,14,135.0,6907.0
200,39267,0.7980931537779815,0.14637568751392235,1.5753130546091778,0.880258490728771,0.9880437377870792,14,25.0,4966.0
201,39358,0.700898424410929,0.16968482755294617,1.5579517093936777,0.951748747274148,0.9749046539676244,14,27.0,5840.0
202,39426,-1.2618602555658822,0.3812517593617794,0.9618877491363295,-0.8265068412520973,0.9367206787067001,14,97.0,3054.0
203,39643,0.642054292947225,0.18743295339619032,1.32424300982312,0.14406945964654108,0.9979923213128148,14,50.0,5735.0
204,39852,-1.0135066624716447,0.36421001874129955,1.2308449057220712,-0.2742227194937385,0.9944087376159759,14,62.0,3799.0
205,39998,-0.9159723040393715,0.3568796432344378,1.3359893355424752,-0.16790777579879915,0.9932664060270483,14,36.0,3365.0
206,40033,1.0885440214133366,0.07860640002372621,1.711058375598593,1.7151915521749614,0.965389553686884,14,34.0,6484.0
207,40101,1.2345062116908199,0.03571936465309046,1.317020702457305,0.5041451369098986,0.9954845344238308,14,87.0,7310.0
208,40535,0.6890967583389972,0.047617123452479065,1.1934404337989182,-0.3119350581101044,0.9926667434153332,14,74.0,5299.0
209,40560,0.1865129908222095,-0.27417714956906086,1.0330674983403594,-1.90420221057601,0.9990143634994443,14,38.0,1417.0
210,40579,-0.5837238025645411,0.30561617946686337,1.3822159258071218,-0.12162779831936185,0.987365303003088,14,34.0,3770.0
211,40675,-0.6096984287102708,0.3079009040562773,1.2597207736686258,-0.6005783071067523,0.9835212910221499,14,47.0,3537.0
212,41305,-0.1790902256082223,-0.31306170487158635,1.0816817026828298,-1.4505369525283751,0.9924136975204878,14,35.0,1802.0
213,41353,0.4750637254257518,-0.11005614653724935,1.1888865977000729,-1.180253043637799,0.9981741733092128,14,31.0,1888.0
214,41776,0.5992851024243285,0.17918804561555,1.6585449451681187,1.2562314427618304,0.9943491620854125,14,20.0,6765.0
215,41872,-0.7354752626842148,0.3214283074369996,1.236539729161525,-0.6166570372782766,0.9958966700864471,14,43.0,2974.0
216,42195,1.2698552387916233,-0.0003286641358843492,1.039918516225978,-0.3308579772242176,0.998415709521323,14,177.0,6731.0
217,42546,0.03688661755372475,-0.29250929238537543,0.980642843716513,-2.048823893588653,0.9972719961663479,14,38.0,1456.0
218,42609,0.9207517831928228,-0.1606639714023803,0.8963437861286034,-1.2336368249875147,0.9856894254724499,14,130.0,3177.0
219,42923,0.9340781252837148,-0.15746743472078115,1.0569308124902221,-0.7202872668863136,0.9820042923319978,14,81.0,3292.0
220,43165,0.4354494301166085,0.1767630642918914,1.6591164408633188,1.1992142156618932,0.9846095236538817,14,28.0,7217.0
221,43216,0.1820051773658285,0.1978682810363733,1.4066672586569204,-0.3626504461439077,0.9737755198763927,14,25.0,3759.0
222,43297,-0.2946431104240657,-0.24274946993174334,1.0250973892333326,-2.518450034791739,0.9766316389574319,14,19.0,1275.0
223,43563,-0.423214081348399,0.286101544374259,1.300285270799307,-0.270638651742814,0.9745910128349723,14,55.0,4230.0
