centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count,estimator,fit_min_radius,fit_max_radius,fit_min_mass,fit_max_mass
14,1643,-0.4019713346830537,-0.33682606709029167,1.0013137871374376,-1.7130672137151162,0.9905751421665131,18,15,1947,knn,0.0014011648463501363,0.17602407717585808,0.0003,0.03894
15,1813,-0.41194350553227255,0.2842471912635614,1.2744862384661313,-0.35958372001657635,0.9818960180303637,18,15,1947,knn,0.0019277710005437866,0.09055775334503045,0.0003,0.03894
16,2190,0.3053775947126147,0.21050594463281272,0.9210009605684328,-0.4610003770741946,0.9883647573778712,18,15,1947,knn,0.00031122314924984687,0.053938161307922346,0.0003,0.03894
17,2266,-0.30635623598907025,-0.32746392326115076,1.021053050097839,-1.762837622235887,0.9906712915865747,18,15,1947,knn,0.0016629054182064737,0.17472882245610352,0.0003,0.03894
18,2298,-1.082192157465507,0.3666857872621856,1.404090224982681,0.4812948626781465,0.9886108565595505,18,15,1947,knn,0.002107495197437926,0.08748493349280168,0.0003,0.03894
19,2473,0.6173596250373959,0.12393274992158473,1.639214423056591,0.8925757570656815,0.9845966711862634,18,15,1947,knn,0.0052826457164958235,0.06972896082660335,0.0003,0.03894
20,2480,-1.1366946083101213,0.3732976832379363,1.3466483374031275,0.3901820903047005,0.9184587611530204,18,15,1947,knn,0.0030290670481017304,0.09413094585497475,0.0003,0.03894
21,2503,-0.9297134425251734,0.34278408569197777,1.1591922486049333,-0.6957152685405,0.992246224525498,18,15,1947,knn,0.0019104309151621716,0.11297067546757356,0.0003,0.03894
22,2618,0.354059540216766,-0.13946037241171044,0.9226496971482459,-1.6415545923989192,0.9941520823903275,18,15,1947,knn,0.0010232253783021101,0.1384121065065684,0.0003,0.03894
23,2971,0.33455607352377986,0.20089248180807776,1.4753887060214048,1.21691741994701,0.9811161467167894,18,15,1947,knn,0.0013818517395958853,0.04386960314870185,0.0003,0.03894
24,2989,0.9234395572005376,0.13683500656863015,1.3003798858032538,0.45676194012456134,0.9886441519287446,18,15,1947,knn,0.0016250208084219277,0.0714290076408476,0.0003,0.03894
25,2990,-0.05700185555518475,0.27703186716016126,0.9987694237805181,-1.369223194756106,0.995648421605524,18,15,1947,knn,0.00110094605639515,0.1383058669146885,0.0003,0.03894
26,3142,-0.4468786922415517,0.28925000412653834,1.2107405421851736,-0.5093985664920512,0.9810597632181277,18,15,1947,knn,0.0015533845450112524,0.08829899547020213,0.0003,0.03894
27,3357,1.02875119308068,0.11259000636331902,1.4360154955655626,1.166724931221734,0.9920360118797583,18,15,1947,knn,0.0013336300491483882,0.05127790451208093,0.0003,0.03894
28,3493,0.3604619529916608,0.20896163078580107,1.3997631091943046,0.7691302490633999,0.9728380909549095,18,15,1947,knn,0.0012937661993301256,0.04830884028431348,0.0003,0.03894
29,3565,0.9380738972058675,-0.15159422595456,1.386726915134373,0.367349112206528,0.9552663272808789,18,15,1947,knn,0.0026465286910008655,0.10857559880552699,0.0003,0.03894
30,3789,-1.1205844188622955,0.36260897365560835,1.330866842611623,0.30144357044243225,0.9829523451341448,18,15,1947,knn,0.0021808238995785914,0.09431490211612212,0.0003,0.03894
31,3980,1.0708144406756024,0.09533192530015443,1.3093041634865377,1.3382610163972681,0.9393000218575097,18,15,1947,knn,0.001204880488906986,0.04879881342892145,0.0003,0.03894
32,4020,1.221414276195073,-0.0678396948948912,1.1043886189704066,-0.4362322435960123,0.9883625038899674,18,15,1947,knn,0.0008615137468526568,0.06693683732955615,0.0003,0.03894
33,4025,0.3494271720712942,0.21796463664022067,2.0001657180609658,3.0293044950958605,0.9733027989502474,18,15,1947,knn,0.0030113457024509905,0.045320859758074046,0.0003,0.03894
34,4117,0.433000200978528,0.21697998388836245,1.426427168910843,0.6749591132369935,0.99270286534193,18,15,1947,knn,0.0019300279008447943,0.06413443968337619,0.0003,0.03894
35,4157,-1.1382992324521815,0.3733188063458056,1.3388797230162894,0.3579572570088043,0.8981120817236109,18,15,1947,knn,0.003618438108384123,0.0942134508524559,0.0003,0.03894
36,4174,-0.8600265658697713,0.3364674411510287,1.1027080139043028,-0.8431532854239663,0.9972487626315274,18,15,1947,knn,0.0015275854978350797,0.12122735391742638,0.0003,0.03894
37,4250,0.6904417107118302,0.16503621478276148,1.586383713188946,0.9006699577329276,0.9874815831807707,18,15,1947,knn,0.0027427025686008032,0.07115946420075396,0.0003,0.03894
38,4295,-0.602665324722542,-0.35672686994542135,1.1223434955101423,-1.761563120614827,0.9854733010752088,18,15,1947,knn,0.0032018048165189284,0.2143915729817409,0.0003,0.03894
39,4395,-0.3032253779576442,-0.3277084512560775,1.0311549351176985,-1.7265920702970978,0.9917457665692795,18,15,1947,knn,0.0020453904791331344,0.17472189551161413,0.0003,0.03894
40,4532,0.39424982819092214,0.2233849703561311,1.4957500307520506,0.8130276492022775,0.9882259960859425,18,15,1947,knn,0.002518395574524775,0.06023430128844915,0.0003,0.03894
41,4777,0.7639524648013271,0.1674773951758741,1.3126336882973066,0.056000312514356214,0.9959142518856353,18,15,1947,knn,0.002307278654544904,0.091044033478582,0.0003,0.03894
42,4821,-0.26377383741221405,0.26534995840483916,1.6399659451305542,0.3553934053804829,0.9705921847745111,18,15,1947,knn,0.004371720025388342,0.1118993518101575,0.0003,0.03894
43,4954,0.4145994868244694,0.18229182796700333,1.6569044699451168,1.3135507000235211,0.9841670717957446,18,15,1947,knn,0.0032677667916886435,0.05573414979526161,0.0003,0.03894
44,5021,-0.583779995126318,0.32814438736230117,1.203285849520523,-0.6608714835356442,0.9751472568040146,18,15,1947,knn,0.0014777753391472645,0.10056341715680986,0.0003,0.03894
45,5068,0.8292283208616164,0.1554253724262426,1.2878222640953423,0.08196765460488507,0.994293185300527,18,15,1947,knn,0.002038705739200643,0.08857611933425624,0.0003,0.03894
46,5144,0.6753838761714606,0.1799218899361444,1.31365771166366,0.06080261816753471,0.9973047963658487,18,15,1947,knn,0.0021397727468686987,0.07660044617096252,0.0003,0.03894
47,5177,0.9155728665677366,0.13499274879289577,1.3339844626818194,0.5571318977250119,0.9869470483187465,18,15,1947,knn,0.0017507568383222333,0.07294256760953301,0.0003,0.03894
48,5229,1.2121739523008088,-0.051604024144838466,1.1476497220953503,-0.4911184403796832,0.9390189683080509,18,15,1947,knn,0.0007481767970683626,0.06363155134559825,0.0003,0.03894
49,5288,0.5303819126286163,-0.22598144110533736,1.0808780956517887,-1.5629156740495491,0.9909293771638781,18,15,1947,knn,0.0026943269034946245,0.15462948798385825,0.0003,0.03894
50,5392,1.2128947045563723,0.04994131001839577,1.2367046632038088,0.19171150170652793,0.9882475401427037,18,15,1947,knn,0.0010077357854815661,0.06530794928214802,0.0003,0.03894
51,5437,1.2726063210233867,-0.008715891096650798,1.0720385629532474,-0.15637279568077425,0.9965310937829778,18,15,1947,knn,0.0006992273471691468,0.05904558294167424,0.0003,0.03894
52,5689,0.9819494469914869,0.11543543087261632,1.3984237357403928,0.919941790719909,0.9892600006476336,18,15,1947,knn,0.0015549589080771067,0.06065441406162248,0.0003,0.03894
53,5821,0.5044665317029768,0.19735419824202446,1.6129617158652425,1.249858937167224,0.9915071392476594,18,15,1947,knn,0.003254790200208872,0.06766647341764262,0.0003,0.03894
54,5908,1.2314618755008246,-0.010018136001076641,1.13350734360331,-0.4551196736116586,0.9602184724993952,18,15,1947,knn,0.001118509329527516,0.04403049005166222,0.0003,0.03894
55,5966,0.4497283922036407,0.20545103045397137,1.3748127767831426,0.6594505826259982,0.9952872135985747,18,15,1947,knn,0.0017397355559249862,0.06235615714005786,0.0003,0.03894
56,6040,0.7733503497313319,-0.18934098142380043,1.138272901848916,-1.3206243077677993,0.9895176838335225,18,15,1947,knn,0.0036163387715746884,0.16465238474212318,0.0003,0.03894
57,6107,1.1202337078072575,0.07566029927478046,2.0818203765572254,2.8180583481613617,0.9379864551655981,18,15,1947,knn,0.007042629648751132,0.0640424791173312,0.0003,0.03894
58,6234,-0.5225479448418711,0.32224987887515383,1.1233573285140848,-0.2813873532124398,0.9974940716912353,18,15,1947,knn,0.001016159060077646,0.0854183951409761,0.0003,0.03894
59,6345,0.26841970249898295,0.1818234537077971,1.5965499497450928,0.26903091001196966,0.930742997558315,18,15,1947,knn,0.004175378599072075,0.07439257357851964,0.0003,0.03894
60,6366,0.7064013136573414,0.002836216377967454,1.077816357793445,-0.6655760398070719,0.9979627622993296,18,15,1947,knn,0.0011120881010136514,0.08530627475536937,0.0003,0.03894
61,6439,0.3538166888619802,0.20936922854304227,1.430066487575791,0.8961623608918224,0.9669338815668336,18,15,1947,knn,0.0011938787830333957,0.04621565585406507,0.0003,0.03894
62,6546,0.31330867918367816,0.21190807784741897,1.2635915973313383,0.8802757298544193,0.9748369901764317,18,15,1947,knn,0.000775414491590682,0.05062480472934259,0.0003,0.03894
63,6574,-0.13224016878315858,-0.31024847660900107,1.0212967800431767,-1.7703243024318,0.9907215448839,18,15,1947,knn,0.0018437922789608233,0.20272709354153803,0.0003,0.03894
64,6659,-1.2834159231829079,0.38180870018789653,0.7172725788238823,-1.586864158017909,0.9306227519160719,18,15,1947,knn,0.0003643877012668539,0.1495814206894797,0.0003,0.03894
65,6703,0.38256610990466855,0.20672886400558427,1.5822052943098124,1.3498282960512475,0.976544433779373,18,15,1947,knn,0.0018309889519935911,0.05348593083507361,0.0003,0.03894
66,6937,-0.6033975032098002,0.3078009755185064,1.271295540936714,-0.5163911615035144,0.9876054716968024,18,15,1947,knn,0.00211724120733599,0.106799285999368,0.0003,0.03894
67,6985,0.16459080392769582,-0.27687653578637084,1.0777849846177556,-1.650356293378179,0.9958323827581771,18,15,1947,knn,0.0024407169023193,0.18713190600499738,0.0003,0.03894
68,7051,0.9311521986365752,-0.1587057343050184,0.9766055094858294,-0.9724001854015846,0.9961515127606102,18,15,1947,knn,0.0006599054743757528,0.1125602050822693,0.0003,0.03894
69,7252,1.024084992431256,-0.13708297666167005,1.2423287361543285,-0.1958561791139918,0.9919763923528438,18,15,1947,knn,0.0015357605999761581,0.09594179831092435,0.0003,0.03894
70,7382,1.2040174935758012,-0.05765490972432189,1.217750407533777,-0.19128875010766275,0.9721948651010431,18,15,1947,knn,0.0011877791044731052,0.06723634722010513,0.0003,0.03894
71,7482,1.0718984675437926,0.09326739984345031,1.1973404212184253,0.8616064508673161,0.9746138403250766,18,15,1947,knn,0.0005650538825017096,0.049252869282681175,0.0003,0.03894
72,7521,1.064773234962849,0.09517068005894491,1.325397669116515,1.297270030390975,0.9827571779156458,18,15,1947,knn,0.0008015846914378601,0.04704709119879797,0.0003,0.03894
73,7522,-0.49206817859160523,0.3194319704888547,1.0514032791123307,-0.7235268430359647,0.992067806824628,18,15,1947,knn,0.0008208351937202318,0.07986147085769851,0.0003,0.03894
74,7540,-0.6958840468283325,-0.36519092956458293,1.0534889575953035,-1.9744237198464643,0.9927370222302673,18,15,1947,knn,0.0027636620503279272,0.22301438260516862,0.0003,0.03894
75,7667,0.9215747883463989,-0.16075134727295234,1.0141858924691263,-0.8264502074718542,0.9904863335778558,18,15,1947,knn,0.000778615186335617,0.11690489864369905,0.0003,0.03894
76,7723,1.0889228179717827,0.09623905182132499,1.5882298766201577,1.8838783732175772,0.9741734919343479,18,15,1947,knn,0.0016837060213645368,0.05462071657311822,0.0003,0.03894
77,7803,-0.14047666936373215,-0.31112244360389235,1.1068081203963174,-1.5118203027033748,0.998059482979796,18,15,1947,knn,0.0023072521629915214,0.20148222721343292,0.0003,0.03894
78,7857,-0.5485637506001576,0.32463928570640455,1.0390489229135758,-0.6510620942042012,0.9952486696738857,18,15,1947,knn,0.0009377224621128767,0.09060046707795326,0.0003,0.03894
79,8387,0.7966771385251539,-0.18113116557544473,1.1556636888193819,-1.220807077956626,0.9895339077970975,18,15,1947,knn,0.0032283335488148116,0.1578244430181903,0.0003,0.03894
80,8552,0.5787286607301596,0.19744316498980172,1.299136622826134,0.03290000750475414,0.9984425393266668,18,15,1947,knn,0.0018294510980897164,0.07724366168669249,0.0003,0.03894
81,8713,1.2482601662211825,-0.05081205790987181,1.1227733400888773,-0.1722802683572231,0.9963229263544929,18,15,1947,knn,0.0007821377524959843,0.05694744181314936,0.0003,0.03894
82,8820,0.893028617698949,-0.16164897435088701,1.2894153189737239,-0.23781624118991446,0.9836869334084686,18,15,1947,knn,0.002426842907135252,0.12615522830162262,0.0003,0.03894
83,8839,-0.8540149544981135,-0.3790612431724643,0.9571579398265055,-1.901196619467005,0.9834196694271686,18,15,1947,knn,0.0020942314502013473,0.34283397578195485,0.0003,0.03894
84,9122,0.0068336888930713435,-0.2936179851653753,1.0844699861035407,-1.7343570785764557,0.9942461350116022,18,15,1947,knn,0.0026243430264812225,0.2083800701612938,0.0003,0.03894
85,9148,-0.9137283178559066,0.3544286543425891,1.3160525370523561,-0.1884814558072783,0.9932566260307291,18,15,1947,knn,0.002600369985146793,0.1148044285294117,0.0003,0.03894
86,9266,-0.1170971451270782,-0.30755681342755453,1.121472103205857,-1.4836172706978903,0.9972042394469651,18,15,1947,knn,0.0029940706488620445,0.20202493817049888,0.0003,0.03894
87,9270,-0.44215102640940407,0.3147695673327051,1.1294532072743912,-0.6627740370561387,0.9888080025532769,18,15,1947,knn,0.0012147400200553627,0.0874990814232669,0.0003,0.03894
88,9321,1.0676880731236955,-0.12522389138478787,1.2441992692613204,-0.15704311973013804,0.9955958287025906,18,15,1947,knn,0.0017019301162661481,0.09174006501265802,0.0003,0.03894
89,9367,0.6883554592268132,-0.022220259958769344,1.011987842378192,-0.9187247376437941,0.9936842990720773,18,15,1947,knn,0.0010683539797046928,0.09136373670704333,0.0003,0.03894
90,9413,0.4538415817399023,-0.239484004595406,1.062258927974818,-1.6099323807793462,0.9880812251350736,18,15,1947,knn,0.0024384231399278413,0.14445511551168752,0.0003,0.03894
91,9609,0.81940477452848,0.14862194167832396,1.4677777847744806,0.7057138074615977,0.9565535318219696,18,15,1947,knn,0.003211142141639978,0.08975997564636158,0.0003,0.03894
92,9846,-1.1230387468597076,0.3654874792689061,1.2976934495025993,0.24390237360044853,0.9657725520701349,18,15,1947,knn,0.002583777788603378,0.09414527645180215,0.0003,0.03894
93,9899,1.2547704713470926,0.022143977745029093,1.0849370177109139,-0.40226890578107394,0.9901275699332392,18,15,1947,knn,0.0007519424303580324,0.053598869661235775,0.0003,0.03894
94,9933,0.6439353565059784,0.17232979462108852,1.6401640792282242,1.1477829529244872,0.9925673193073946,18,15,1947,knn,0.0037967635359746877,0.0732337120729034,0.0003,0.03894
95,10074,0.7973054937873054,0.15263823708383756,1.4383267783211637,0.5361298975370081,0.9645557396605712,18,15,1947,knn,0.0023117056364500344,0.09042227153638974,0.0003,0.03894
96,10213,1.172969489986314,0.05605021269506554,1.7089792631040248,1.6463419765175216,0.9705766291340956,18,15,1947,knn,0.0029122750856300267,0.0718726290021289,0.0003,0.03894
97,10337,0.6404654764833049,0.12210484107185085,1.341023187868576,-0.013884638333002207,0.9852443090184559,18,15,1947,knn,0.0026075238077421722,0.06741851631936582,0.0003,0.03894
98,10517,0.5892774556080616,-0.216803739831657,1.1385432520520595,-1.476911548281058,0.9935586446777892,18,15,1947,knn,0.003096896003411178,0.15598391760568842,0.0003,0.03894
99,10676,-0.7743611246142305,0.3261247317991428,1.0885417318621906,-1.116572482772247,0.9841285882336889,18,15,1947,knn,0.0013018304101104843,0.13414513429702277,0.0003,0.03894
100,10712,0.17894684553758092,0.23633025671013536,1.8168066030023156,1.3611332311168123,0.96836741292437,18,15,1947,knn,0.005467819089510443,0.10538743909541827,0.0003,0.03894
101,10803,0.23774547413945704,0.2430005724082805,1.2921560141136341,-0.3633759944340484,0.9919008461617476,18,15,1947,knn,0.002111909917241151,0.0840224853868526,0.0003,0.03894
102,10866,1.2076734191325085,-0.0754835857109372,1.1502509718449923,-0.2850229094968883,0.9961424785928097,18,15,1947,knn,0.0010248768787989146,0.07166083529365365,0.0003,0.03894
103,10961,-0.5970675238740701,0.30709156641192664,1.2552978941486765,-0.5760672840892073,0.9757701859187728,18,15,1947,knn,0.0016081232268349772,0.10453653398392011,0.0003,0.03894
104,11180,-0.8014157851511817,0.32904075153925233,1.1175018990124719,-0.9609688070836199,0.9931491639062636,18,15,1947,knn,0.0014302717213116993,0.1294237594696516,0.0003,0.03894
105,11235,-1.1351001532655935,0.3641503056685171,1.3189774419647375,0.32221622283856943,0.9301271950543519,18,15,1947,knn,0.0028437093115173833,0.09388441113127104,0.0003,0.03894
106,11338,1.2720855401790994,-0.017193188238690284,0.9881166145675416,-0.42546069597573943,0.9961419129158025,18,15,1947,knn,0.0005361897843209994,0.05864002645416944,0.0003,0.03894
