centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
100,20997,1.2535225294054153,0.022686318662186067,1.1709617969215458,-0.023752586817508962,0.9865227956194995,14,124.0,7059.0
101,21425,-0.5604745119340182,-0.2749396375294723,0.879284110887692,-2.2820992244008247,0.9861721746132812,14,66.0,1488.0
102,21853,0.4344846358272259,0.21764473156552538,1.4846891261856057,0.8485048355006293,0.9969625319788653,14,43.0,7067.0
103,21876,-1.1472053625532426,0.3740729148333125,1.2982453352471564,0.16378493453772794,0.9193182150320657,14,29.0,4132.0
104,22314,-0.5401148678744436,0.3238295547913557,0.7938186752788128,-1.388975801725898,0.9976672526946467,14,249.0,4105.0
105,22467,-0.172892493519279,0.28911951615491965,1.019457651679967,-1.2642948047785394,0.9929335079697491,14,88.0,2980.0
106,22558,0.9666388962647041,0.11891180352742804,1.2303714349466588,0.26267840922537716,0.9842938764573584,14,77.0,6139.0
107,23371,-0.9536551387009404,0.35943557599192605,1.3041670639928493,-0.22499821628463312,0.9947180458815179,14,46.0,3692.0
108,23558,0.48489359867115345,-0.10811299616733383,1.2644731273715142,-0.9722888588901769,0.9953608428150558,14,29.0,1865.0
109,23922,0.7920896530213917,-0.18618145003956366,1.245671560743057,-0.9948369215441596,0.9711052615071584,14,17.0,1676.0
110,24416,-1.2790850354821655,0.3818323505974129,0.49339885336651634,-2.417807123316505,0.9783217363978256,14,408.0,2801.0
111,25023,1.0840529652734623,-0.12080000302263103,1.2189113660431954,-0.18678989405632476,0.9920815324243076,14,72.0,4185.0
112,25051,0.7677087454831316,-0.030905131951521527,1.129583095446536,-1.4708113175986637,0.9667478067602716,14,38.0,2959.0
113,25285,0.7360735581699114,0.1722682855116521,1.2569528100682104,-0.10374680720314053,0.9964812918715267,14,59.0,5454.0
114,25746,-1.0195326552425346,0.3537399492973203,1.3428365019105952,0.13744967171933317,0.9856791107181148,14,48.0,3941.0
115,26239,1.2522305700926954,0.02470743025470924,1.189135476948412,0.026660541730504524,0.9875370550711485,14,116.0,7059.0
116,26509,0.13135047195252694,0.23294747107788988,1.4673009394493088,0.40055679032398184,0.9885828878677888,14,27.0,3591.0
117,26619,0.6642468058351244,0.11387558212647117,1.378443046592632,0.28315342117005915,0.9888495509759279,14,48.0,7478.0
118,27028,0.432886217076515,0.20761445431554124,1.4128331820266042,0.7397992500017223,0.9961279296106511,14,56.0,7288.0
119,27089,0.688269526951504,0.10495103049348858,1.0856997997420803,-0.5968294067846076,0.9618656685454468,14,113.0,7333.0
120,27248,0.667623109733672,0.11261924437418677,1.3747671126007606,0.27913518434643836,0.9889201855267368,14,53.0,7447.0
121,27558,0.7776193042433688,0.15520332079227153,1.473172507825607,0.6448080596814272,0.9771869770398343,14,29.0,5097.0
122,27605,0.36482281822214957,0.21525613447802416,1.684674673123449,1.7221132640680685,0.9869296835695309,14,36.0,7887.0
123,27664,0.41815112002018584,-0.12496952427972584,1.161864429118904,-1.2032180867976416,0.9939517172065857,14,39.0,2009.0
124,28047,0.899615479586001,-0.16535506251584403,0.9136270884646609,-1.3154925236188426,0.9963902849993749,14,145.0,3069.0
125,28051,0.14388290057706293,-0.2777570631257458,0.9701507099491233,-1.988314394595407,0.9985351349397409,14,45.0,1430.0
126,28334,0.5789528264402432,-0.2184450171622192,1.077795700292813,-1.7558602831648114,0.9973702659127458,14,27.0,1368.0
127,28490,0.6229508164269068,0.1891606362670214,1.3292592017682825,0.13846387689886172,0.9936283924685618,14,61.0,5908.0
128,29216,-0.9921134704925942,0.34933945076279915,1.307801210840706,-0.09962646616601104,0.9922038191974246,14,47.0,3868.0
129,29264,-1.20275938930796,0.37763631248906343,1.4105515658653003,0.3100003715227245,0.9868318261984175,14,31.0,4502.0
130,29333,0.5599966211691074,-0.1100010624594155,1.3656760205286598,-0.8341150221794194,0.9714810708130878,14,24.0,2064.0
131,29334,0.4509366446392865,0.16792317888743438,1.7745129005846552,1.437251463748768,0.9887388128146324,14,20.0,7050.0
132,29463,0.8019130505790183,0.01990846874728777,1.0392242564183476,-1.6974434895530572,0.9941044788652493,14,39.0,2070.0
133,29567,1.117582460017365,-0.1004264145527825,1.1254904762035964,-0.3492042900992794,0.9921512281850806,14,89.0,4444.0
134,29597,-0.901553157949975,0.3554394760126337,1.367657216472998,-0.03169185748634867,0.9909433335124506,14,36.0,3393.0
135,29637,0.6777495964404595,0.05658899929407679,1.1818742758393663,-0.34876994468984496,0.9863235044637931,14,86.0,5538.0
136,29674,1.2653561122863712,-0.030892558779184235,1.0918950953317956,-0.1703286200925825,0.998095463809251,14,137.0,6727.0
137,29712,0.3452979246068563,0.19851685405206201,1.4706860124104773,1.0858830067939738,0.9899691487696867,14,67.0,7592.0
138,29848,0.7715882919081084,0.06230764103560958,1.3194677841881108,-0.7388116324230941,0.9779605511364537,14,25.0,4307.0
139,29994,0.3241869367402395,-0.16107331812791137,1.1660068591348363,-1.2130485074735995,0.9868264560386099,14,42.0,2361.0
140,30139,-0.2644275544912865,0.29844868181469447,1.1172182034013007,-0.8766243305328092,0.9903948068199184,14,75.0,3648.0
141,30346,1.0668070568036139,-0.1258292100718722,1.2660110906707935,-0.10232575486891429,0.9933266129189199,14,53.0,4126.0
142,30371,-1.2806393934570977,0.3805323523365438,0.4676895121109604,-2.527653824205525,0.9956957911766068,14,483.0,2775.0
143,30745,0.9015216168319853,0.14113203398215993,1.285011817579809,0.144445391115213,0.9953589901256282,14,53.0,5136.0
144,30815,-0.46484599987724984,-0.34383960289352455,0.7257182909011755,-2.4544559893489333,0.9840478346289249,14,111.0,2042.0
145,30840,-0.6656400178174354,0.3357387488595964,1.2560152372330127,-0.7809608398514843,0.9781547317191628,14,40.0,2628.0
146,31011,1.176484310165874,0.042876006247494165,1.553366381374815,0.8967010585100128,0.9834951678862486,14,39.0,5939.0
147,31485,0.5914357806999511,-0.21936149612806008,1.1592462092761544,-1.5124343591149667,0.9936532425297572,14,19.0,1366.0
148,31499,0.4083613905558126,0.22117714920481488,1.48138801585459,0.8169317540124563,0.9898202024594513,14,54.0,7622.0
149,31573,0.7321593152988067,0.0783422542968303,1.2514543437999686,-0.3463536327177193,0.9771916026574858,14,49.0,6268.0
150,31639,-0.09066661982176327,0.2796085870795505,1.0631012437784988,-1.2474943057332166,0.9944529955479413,14,63.0,2743.0
151,31740,-0.5302578400556313,-0.34927465735376245,1.0712108023618347,-2.019343728947349,0.9633255288625804,14,32.0,2136.0
152,32155,0.44133344472501673,0.20014086680754584,1.6562483261661485,1.486564904217303,0.9869928291314651,14,28.0,7272.0
153,32396,0.5425407051412936,-0.22420921316682382,1.0108823549181993,-1.9313124250858797,0.9989690055108744,14,39.0,1361.0
154,32588,1.1952699727621845,-0.06422725526634075,1.448536151079382,0.6091502069826782,0.982343656609984,14,53.0,6532.0
155,32730,0.7054517063365543,0.020876466262499806,1.0984949607776975,-0.5348602030526903,0.9943931412013145,14,99.0,5977.0
156,32847,1.090226863998748,0.09576031811695956,1.3698787224980513,0.841897434757352,0.9642957976595614,14,56.0,6429.0
157,32909,0.046884514604189124,0.26563528483709664,1.1314120161027934,-1.1374609221200536,0.9891501952941597,14,47.0,2966.0
158,33078,0.7289106017377519,0.08009421015611594,1.3414231431189299,-0.03322334703630499,0.9837473371837754,14,41.0,6385.0
159,33724,-1.0145565315031366,0.3632044030844781,1.196513625475016,-0.32950182836596636,0.9922743325822048,14,75.0,3921.0
160,34055,-0.3226577605003862,0.27307634505007283,1.1877022611252965,-0.5130702028080463,0.9932953646662206,14,70.0,3833.0
161,34143,0.5032229317134256,0.20814118976849394,1.4103625790011767,0.47909393161059544,0.997963748252458,14,44.0,6332.0
162,34780,-0.20887957857837688,-0.3182145832523803,0.7440082966313443,-2.4712742313082336,0.9922397654713342,14,118.0,1844.0
163,34817,0.9801744308762766,0.11585524631860193,1.3339287416938985,0.6316742431787009,0.9785481766858226,14,59.0,6594.0
164,34858,0.11797502887533554,0.20949708478256368,1.5895893498883689,0.17117628956684014,0.9522765253552543,14,17.0,3364.0
165,34894,0.4457911565049572,0.19964229115140314,1.6730237455114019,1.5361900985797647,0.9878258843983136,14,22.0,7255.0
166,34913,0.4053711287984787,-0.128082094562558,1.2179145601426016,-0.9923999001388825,0.9965886612630183,14,35.0,2008.0
167,35007,1.204580954250786,-0.05738006068273906,1.4845418838029316,0.7888409913454082,0.9815394108978611,14,53.0,7865.0
168,35349,1.0245045643824582,0.1053577399334492,1.3188511362559314,0.7149092525062307,0.9826057090111211,14,62.0,7099.0
169,35470,-1.1897482579745982,0.36986579341758563,1.2886637909198715,-0.11905854906950451,0.9959763127128666,14,54.0,4787.0
170,35478,0.697117185496154,-0.012479376491142198,1.03741489147803,-0.7930931312939596,0.9978410058970769,14,115.0,4598.0
171,35859,1.2249983896842853,0.005018088743351002,1.4240163205984808,0.679429399970364,0.9569020560269662,14,74.0,8235.0
172,35946,-1.006721104623259,0.3614589696468545,1.3047168552119168,0.006994309321235572,0.9924049235034291,14,45.0,3942.0
173,36139,0.1869516116711783,-0.2741946543451408,1.0047931044158873,-1.9105954006403347,0.9993000971528252,14,42.0,1405.0
174,36266,0.5763896362293697,-0.10549611729349487,1.5297436968308502,-0.3233197996987385,0.9834184143532495,14,13.0,2206.0
175,36310,-1.1525233607709686,0.37443853621522116,1.4825870031495665,0.6635215666181512,0.9492430923199852,14,29.0,4094.0
176,36649,0.30636746914838797,0.20939165389583406,0.7902910376111794,-0.9605751038901269,0.9880899833087532,14,384.0,6891.0
177,36714,-1.0514947479489904,0.3662899253016287,1.0504565419505048,-0.6175791355985143,0.9922363707974293,14,107.0,4405.0
178,37042,0.5987545171117051,0.135117897549355,1.4474160816482122,0.3329053344682259,0.9743539085128405,14,37.0,7062.0
179,37127,0.2680360739468329,0.23844051573961508,1.3819804761008914,0.1292949499862476,0.9858104450508571,14,43.0,5680.0
180,37386,-0.8056791366796034,0.34756351046847217,1.3199114038528499,-0.36867148147158135,0.9781325345257313,14,45.0,3055.0
181,37411,-0.3914941557132417,0.28163262957336893,1.3474672875575129,-0.1260728655617208,0.9830953087237074,14,43.0,4189.0
182,38167,1.1931874606233348,-0.06542787348568466,1.419612030665236,0.5050962361183997,0.9783931526137788,14,57.0,6393.0
183,38184,0.3310989123455915,0.2020311659566121,1.4020318076982812,0.9567740961090727,0.9890864884250797,14,74.0,7285.0
184,38231,1.2244662270732156,0.005767755072936973,1.4208323685134108,0.6655126174264955,0.9550976443724714,14,74.0,8237.0
185,38489,0.7077886063744514,0.012064567652407663,1.0497802441347013,-0.6970899185091255,0.9934164184671108,14,112.0,5788.0
186,38518,1.2700507820008036,-0.02263296724149319,1.003914622171362,-0.4522782474674379,0.997693901127543,14,192.0,6649.0
187,38596,1.1251793871562563,0.06518989605964985,1.650268826876068,1.094379689049252,0.9900704322695849,14,28.0,6444.0
188,38628,0.5396750896739246,0.2032903087866953,1.4193249204642127,0.4783899661697423,0.9950377960179511,14,50.0,6168.0
189,38651,-0.8923159623691683,0.3527059533034724,1.3752125502271462,0.01602120672291031,0.9919285508602788,14,34.0,3343.0
190,38705,0.08321334111005141,0.261196026180602,1.1665301292069712,-0.8806261692501821,0.9849609431740706,14,53.0,3277.0
191,39060,1.0104089855120302,-0.14064208112391066,1.1945981304838278,-0.3993330944400282,0.9908747743158605,14,61.0,3852.0
192,39153,1.1240059560684332,-0.10883663733310613,1.2142743834776966,-0.08637861273255312,0.98219534695051,14,79.0,4445.0
193,39190,1.2466415231740526,-0.05200775922756219,1.0928505776102877,-0.231878786841055,0.9926110261793682,14,153.0,6878.0
194,39465,0.1219410578313249,-0.2802195986636792,1.060677354469514,-1.775220154577566,0.9978728637123252,14,31.0,1447.0
195,39608,-0.4660004315836908,-0.34358323649948197,0.7028173208713109,-2.5385775047666566,0.9842261380975978,14,133.0,2049.0
196,40020,-0.032631485841162364,-0.2981431228472571,1.032505746393336,-1.8242984435728955,0.9967821415473139,14,36.0,1618.0
197,40411,-0.8055374331106274,0.34762065938820674,1.3252851598912188,-0.3520064776143858,0.979254000570009,14,43.0,3055.0
198,40481,0.4503794931176985,0.20456120978562506,1.4155060361568812,0.7100504999086644,0.9965321689767672,14,54.0,7143.0
199,40573,1.1556937441646558,-0.0848902429400718,1.5963625707449252,1.0287486811752524,0.9779156532718207,14,31.0,5087.0
200,40591,0.1101141599574937,0.2108892499130799,1.5370813068484759,-0.004288697938632557,0.9554491318033552,14,20.0,3339.0
201,40702,0.11298095584578777,0.23765015474061643,0.9364707966020285,-1.2641088875880302,0.9679153685349806,14,97.0,3491.0
202,40778,0.3136160474341902,0.20644218020306807,1.1372247807337579,0.20255030676329855,0.9724194767130958,14,129.0,6993.0
203,40807,0.10950648026944511,0.23954196566674538,0.9099114957742791,-1.3875609664535622,0.9643673672826414,14,172.0,3478.0
204,40883,1.2152320546909963,-0.07157116443595729,1.2192789761448692,0.03397704886943556,0.9981120629991386,14,95.0,6498.0
205,41054,0.6022327507284738,-0.07067113851249622,1.2306194769418253,-0.810202216795792,0.991670692904224,14,42.0,2625.0
206,41625,-0.15096027501200487,0.28587112561475614,1.1555250770796333,-0.9045062903255453,0.9958147014054066,14,53.0,2934.0
207,41855,0.6584798021063596,0.18478535322266182,1.3390499312111106,0.1579326038658926,0.9965853148477489,14,53.0,5596.0
208,42026,0.5393935011713933,0.19329245230225967,1.6211260898912276,1.2417155486833813,0.9828785420334828,14,21.0,6464.0
209,42031,0.7553112672425579,-0.1928646108766902,1.184602659093937,-1.2659975683945575,0.9807848768969273,14,20.0,1550.0
210,42131,0.2524594462462016,0.24157168650906635,1.2537428409136377,-0.3911306500944731,0.9791639139741969,14,59.0,5319.0
211,42436,0.5099009092007684,0.12636123845921438,1.3798327933833432,-0.22934595245719244,0.9640094814223623,14,40.0,5677.0
212,42537,0.5226592109453757,0.18967666408182385,1.6080637769475294,1.1703667309184713,0.9958258349171074,14,29.0,6675.0
213,42878,0.9201253456851352,-0.1608288020731627,0.9148338215680996,-1.156617915665755,0.984797079559087,14,124.0,3277.0
214,43086,-1.1421133870909492,0.37376906699619583,1.3087710613445538,0.23754765452872362,0.8843920079699343,14,25.0,4152.0
215,43262,-0.7952899545018262,0.3283367619986027,1.1810757203949125,-0.7430203072560743,0.9944344210468983,14,54.0,3038.0
216,43277,0.5646468460399222,0.14488950229853906,1.6038761428205348,0.7901483674577238,0.9807253351142788,14,24.0,6803.0
217,43505,0.9850963027124615,0.12323704482486786,1.3796601702896931,0.7469330919061169,0.9865284837910254,14,55.0,6752.0
218,43715,0.9605592702514733,-0.14634317990348425,1.3344665452913977,0.0986161685244213,0.9702152583964531,14,37.0,3656.0
219,43775,-1.032831410978569,0.3535946909532719,1.400866494059457,0.3596623836251434,0.9798199356190146,14,42.0,4000.0
220,43831,0.970590810360785,-0.1499573806413469,1.1327528938991345,-0.5651974689528891,0.9962115956637022,14,78.0,3706.0
221,44219,0.9404119681808072,0.12460995732332361,1.4963778458752663,1.0003270941218847,0.9649807416077899,14,33.0,5665.0
222,44283,0.5823099535766916,0.1398656241773847,1.5117265186120945,0.5159261190047839,0.9772031902191808,14,31.0,6873.0
223,44631,0.8947683093963141,0.13418110565681496,1.572962009407061,1.0892911342199376,0.9541201145241182,14,22.0,5088.0
224,44645,1.0912942724203687,-0.10982548105287812,1.2741758062592734,0.017736999975019648,0.9891199349411992,14,63.0,4261.0
